,id,activity_name
61808,ROI3_18,Send_acceptance_pack
61810,ROI3_18,Verify_repayment_agreement
61812,ROI3_18,Approve_application
61814,ROI3_18,Loan__application_approved
61816,ROI3_323,Loan__application_received
61818,ROI3_323,Check__application__form_completeness
61820,ROI3_323,Appraise_property
61822,ROI3_323,Replaced_Activity
61824,ROI3_323,Assess_loan_risk
61826,ROI3_323,Assess_eligibility
61828,ROI3_323,Reject_application
61830,ROI3_323,Loan_application_rejected
61832,ROI3_145,Loan__application_received
61834,ROI3_145,Check__application__form_completeness
61836,ROI3_145,Appraise_property
61838,ROI3_145,Replaced_Activity
61840,ROI3_145,Assess_loan_risk
61842,ROI3_145,Assess_eligibility
61844,ROI3_145,Prepare_acceptance_pack
61846,ROI3_145,Check_if_home_insurance_quote_is_requested
61848,ROI3_145,Send_home_insurance_quote
61850,ROI3_145,Verify_repayment_agreement
61852,ROI3_145,Cancel_application
61854,ROI3_145,Loan__application_canceled
61856,ROI3_45,Loan__application_received
61858,ROI3_45,Check__application__form_completeness
61860,ROI3_45,Appraise_property
61862,ROI3_45,Replaced_Activity
61864,ROI3_45,Assess_loan_risk
61866,ROI3_45,Assess_eligibility
61868,ROI3_45,Reject_application
61870,ROI3_45,Loan_application_rejected
61872,ROI3_211,Loan__application_received
61874,ROI3_211,Check__application__form_completeness
61876,ROI3_211,Appraise_property
61878,ROI3_211,Replaced_Activity
61880,ROI3_211,Assess_loan_risk
61882,ROI3_211,Assess_eligibility
61884,ROI3_211,Prepare_acceptance_pack
61886,ROI3_211,Check_if_home_insurance_quote_is_requested
61888,ROI3_211,Send_home_insurance_quote
61890,ROI3_211,Verify_repayment_agreement
61892,ROI3_211,Cancel_application
61894,ROI3_211,Loan__application_canceled
61896,ROI3_498,Loan__application_received
61898,ROI3_498,Check__application__form_completeness
61900,ROI3_498,Appraise_property
61902,ROI3_498,Replaced_Activity
61904,ROI3_498,Assess_loan_risk
61906,ROI3_498,Assess_eligibility
61908,ROI3_498,Prepare_acceptance_pack
61910,ROI3_498,Check_if_home_insurance_quote_is_requested
61912,ROI3_498,Send_acceptance_pack
61914,ROI3_498,Verify_repayment_agreement
61916,ROI3_498,Approve_application
61918,ROI3_498,Loan__application_approved
61920,ROI3_158,Loan__application_received
61922,ROI3_158,Check__application__form_completeness
61924,ROI3_158,Return_application_back_to_applicant
61926,ROI3_158,Receive_updated_application
61928,ROI3_158,Check__application__form_completeness
61930,ROI3_158,Appraise_property
61932,ROI3_158,Replaced_Activity
61934,ROI3_158,Assess_loan_risk
61936,ROI3_158,Assess_eligibility
61938,ROI3_158,Prepare_acceptance_pack
61940,ROI3_158,Check_if_home_insurance_quote_is_requested
61942,ROI3_158,Send_home_insurance_quote
61944,ROI3_158,Verify_repayment_agreement
61946,ROI3_158,Cancel_application
61948,ROI3_158,Loan__application_canceled
61950,ROI3_349,Loan__application_received
61952,ROI3_349,Check__application__form_completeness
61954,ROI3_349,Appraise_property
61956,ROI3_349,Replaced_Activity
61958,ROI3_349,Assess_loan_risk
61960,ROI3_349,Assess_eligibility
61962,ROI3_349,Prepare_acceptance_pack
61964,ROI3_349,Check_if_home_insurance_quote_is_requested
61966,ROI3_349,Send_home_insurance_quote
61968,ROI3_349,Verify_repayment_agreement
61970,ROI3_349,Cancel_application
61972,ROI3_349,Loan__application_canceled
61974,ROI3_153,Loan__application_received
61976,ROI3_153,Check__application__form_completeness
61978,ROI3_153,Appraise_property
61980,ROI3_153,Replaced_Activity
61982,ROI3_153,Assess_loan_risk
61984,ROI3_153,Assess_eligibility
61986,ROI3_153,Reject_application
61988,ROI3_153,Loan_application_rejected
61990,ROI3_70,Loan__application_received
61992,ROI3_70,Check__application__form_completeness
61994,ROI3_70,Appraise_property
61996,ROI3_70,Replaced_Activity
61998,ROI3_70,Assess_loan_risk
62000,ROI3_70,Assess_eligibility
62002,ROI3_70,Prepare_acceptance_pack
62004,ROI3_70,Check_if_home_insurance_quote_is_requested
62006,ROI3_70,Send_acceptance_pack
62008,ROI3_70,Verify_repayment_agreement
62010,ROI3_70,Cancel_application
62012,ROI3_70,Loan__application_canceled
62014,ROI3_34,Loan__application_received
62016,ROI3_34,Check__application__form_completeness
62018,ROI3_34,Appraise_property
62020,ROI3_34,Replaced_Activity
62022,ROI3_34,Assess_loan_risk
62024,ROI3_34,Assess_eligibility
62026,ROI3_34,Reject_application
62028,ROI3_34,Loan_application_rejected
62030,ROI3_247,Loan__application_received
62032,ROI3_247,Check__application__form_completeness
62034,ROI3_247,Appraise_property
62036,ROI3_247,Replaced_Activity
62038,ROI3_247,Assess_loan_risk
62040,ROI3_247,Assess_eligibility
62042,ROI3_247,Reject_application
62044,ROI3_247,Loan_application_rejected
62046,ROI3_460,Loan__application_received
62048,ROI3_460,Check__application__form_completeness
62050,ROI3_460,Appraise_property
62052,ROI3_460,Replaced_Activity
62054,ROI3_460,Assess_loan_risk
62056,ROI3_460,Assess_eligibility
62058,ROI3_460,Prepare_acceptance_pack
62060,ROI3_460,Check_if_home_insurance_quote_is_requested
62062,ROI3_460,Send_acceptance_pack
62064,ROI3_460,Verify_repayment_agreement
62066,ROI3_460,Cancel_application
62068,ROI3_460,Loan__application_canceled
62070,ROI3_60,Loan__application_received
62072,ROI3_60,Check__application__form_completeness
62074,ROI3_60,Appraise_property
62076,ROI3_60,Replaced_Activity
62078,ROI3_60,Assess_loan_risk
62080,ROI3_60,Assess_eligibility
62082,ROI3_60,Reject_application
62084,ROI3_60,Loan_application_rejected
62086,ROI3_454,Loan__application_received
62088,ROI3_454,Check__application__form_completeness
62090,ROI3_454,Appraise_property
62092,ROI3_454,Replaced_Activity
62094,ROI3_454,Assess_loan_risk
62096,ROI3_454,Assess_eligibility
62098,ROI3_454,Prepare_acceptance_pack
62100,ROI3_454,Check_if_home_insurance_quote_is_requested
62102,ROI3_454,Send_acceptance_pack
62104,ROI3_454,Verify_repayment_agreement
62106,ROI3_454,Approve_application
62108,ROI3_454,Loan__application_approved
62110,ROI3_365,Loan__application_received
62112,ROI3_365,Check__application__form_completeness
62114,ROI3_365,Appraise_property
62116,ROI3_365,Replaced_Activity
62118,ROI3_365,Assess_loan_risk
62120,ROI3_365,Assess_eligibility
62122,ROI3_365,Prepare_acceptance_pack
62124,ROI3_365,Check_if_home_insurance_quote_is_requested
62126,ROI3_365,Send_acceptance_pack
62128,ROI3_365,Verify_repayment_agreement
62130,ROI3_365,Cancel_application
62132,ROI3_365,Loan__application_canceled
62134,ROI3_430,Loan__application_received
62136,ROI3_430,Check__application__form_completeness
62138,ROI3_430,Appraise_property
62140,ROI3_430,Replaced_Activity
62142,ROI3_430,Assess_loan_risk
62144,ROI3_430,Assess_eligibility
62146,ROI3_430,Prepare_acceptance_pack
62148,ROI3_430,Check_if_home_insurance_quote_is_requested
62150,ROI3_430,Send_acceptance_pack
62152,ROI3_430,Verify_repayment_agreement
62154,ROI3_430,Approve_application
62156,ROI3_430,Loan__application_approved
62158,ROI3_418,Loan__application_received
62160,ROI3_418,Check__application__form_completeness
62162,ROI3_418,Appraise_property
62164,ROI3_418,Replaced_Activity
62166,ROI3_418,Assess_loan_risk
62168,ROI3_418,Assess_eligibility
62170,ROI3_418,Reject_application
62172,ROI3_418,Loan_application_rejected
62174,ROI3_383,Loan__application_received
62176,ROI3_383,Check__application__form_completeness
62178,ROI3_383,Return_application_back_to_applicant
62180,ROI3_383,Receive_updated_application
62182,ROI3_383,Check__application__form_completeness
62184,ROI3_383,Return_application_back_to_applicant
62186,ROI3_383,Receive_updated_application
62188,ROI3_383,Check__application__form_completeness
62190,ROI3_383,Appraise_property
62192,ROI3_383,Replaced_Activity
62194,ROI3_383,Appraise_property
62196,ROI3_383,Replaced_Activity
62198,ROI3_383,Assess_loan_risk
62200,ROI3_383,Assess_eligibility
62202,ROI3_383,Prepare_acceptance_pack
62204,ROI3_383,Check_if_home_insurance_quote_is_requested
62206,ROI3_383,Send_home_insurance_quote
62208,ROI3_383,Verify_repayment_agreement
62210,ROI3_383,Cancel_application
62212,ROI3_383,Loan__application_canceled
62214,ROI3_411,Loan__application_received
62216,ROI3_411,Check__application__form_completeness
62218,ROI3_411,Appraise_property
62220,ROI3_411,Replaced_Activity
62222,ROI3_411,Assess_loan_risk
62224,ROI3_411,Assess_eligibility
62226,ROI3_411,Reject_application
62228,ROI3_411,Loan_application_rejected
62230,ROI3_125,Loan__application_received
62232,ROI3_125,Check__application__form_completeness
62234,ROI3_125,Appraise_property
62236,ROI3_125,Replaced_Activity
62238,ROI3_125,Assess_loan_risk
62240,ROI3_125,Assess_eligibility
62242,ROI3_125,Reject_application
62244,ROI3_125,Loan_application_rejected
62246,ROI3_305,Loan__application_received
62248,ROI3_305,Check__application__form_completeness
62250,ROI3_305,Appraise_property
62252,ROI3_305,Replaced_Activity
62254,ROI3_305,Assess_loan_risk
62256,ROI3_305,Assess_eligibility
62258,ROI3_305,Prepare_acceptance_pack
62260,ROI3_305,Check_if_home_insurance_quote_is_requested
62262,ROI3_305,Send_acceptance_pack
62264,ROI3_305,Verify_repayment_agreement
62266,ROI3_305,Cancel_application
62268,ROI3_305,Loan__application_canceled
62270,ROI3_77,Loan__application_received
62272,ROI3_77,Check__application__form_completeness
62274,ROI3_77,Appraise_property
62276,ROI3_77,Replaced_Activity
62278,ROI3_77,Assess_loan_risk
62280,ROI3_77,Assess_eligibility
62282,ROI3_77,Prepare_acceptance_pack
62284,ROI3_77,Check_if_home_insurance_quote_is_requested
62286,ROI3_77,Send_acceptance_pack
62288,ROI3_77,Verify_repayment_agreement
62290,ROI3_77,Cancel_application
62292,ROI3_77,Loan__application_canceled
62294,ROI3_111,Loan__application_received
62296,ROI3_111,Check__application__form_completeness
62298,ROI3_111,Appraise_property
62300,ROI3_111,Replaced_Activity
62302,ROI3_111,Assess_loan_risk
62304,ROI3_111,Assess_eligibility
62306,ROI3_111,Prepare_acceptance_pack
62308,ROI3_111,Check_if_home_insurance_quote_is_requested
62310,ROI3_111,Send_acceptance_pack
62312,ROI3_111,Verify_repayment_agreement
62314,ROI3_111,Cancel_application
62316,ROI3_111,Loan__application_canceled
62318,ROI3_322,Loan__application_received
62320,ROI3_322,Check__application__form_completeness
62322,ROI3_322,Appraise_property
62324,ROI3_322,Replaced_Activity
62326,ROI3_322,Appraise_property
62328,ROI3_322,Replaced_Activity
62330,ROI3_322,Assess_loan_risk
62332,ROI3_322,Assess_eligibility
62334,ROI3_322,Reject_application
62336,ROI3_322,Loan_application_rejected
62338,ROI3_483,Loan__application_received
62340,ROI3_483,Check__application__form_completeness
62342,ROI3_483,Appraise_property
62344,ROI3_483,Replaced_Activity
62346,ROI3_483,Assess_loan_risk
62348,ROI3_483,Assess_eligibility
62350,ROI3_483,Reject_application
62352,ROI3_483,Loan_application_rejected
62354,ROI3_104,Loan__application_received
62356,ROI3_104,Check__application__form_completeness
62358,ROI3_104,Return_application_back_to_applicant
62360,ROI3_104,Receive_updated_application
62362,ROI3_104,Check__application__form_completeness
62364,ROI3_104,Appraise_property
62366,ROI3_104,Replaced_Activity
62368,ROI3_104,Assess_loan_risk
62370,ROI3_104,Assess_eligibility
62372,ROI3_104,Prepare_acceptance_pack
62374,ROI3_104,Check_if_home_insurance_quote_is_requested
62376,ROI3_104,Send_home_insurance_quote
62378,ROI3_104,Verify_repayment_agreement
62380,ROI3_104,Approve_application
62382,ROI3_104,Loan__application_approved
62384,ROI3_354,Loan__application_received
62386,ROI3_354,Check__application__form_completeness
62388,ROI3_354,Appraise_property
62390,ROI3_354,Replaced_Activity
62392,ROI3_354,Assess_loan_risk
62394,ROI3_354,Assess_eligibility
62396,ROI3_354,Reject_application
62398,ROI3_354,Loan_application_rejected
62400,b4_113,Loan__application_received
62402,b4_113,Check__application__form_completeness
62404,b4_113,Appraise_property
62405,b4_113,Check_credit_history
62407,b4_113,Assess_loan_risk
62410,b4_113,Assess_eligibility
62412,b4_113,Prepare_acceptance_pack
62414,b4_113,Check_if_home_insurance_quote_is_requested
62416,b4_113,Send_acceptance_pack
62418,b4_113,Verify_repayment_agreement
62420,b4_113,Cancel_application
62422,b4_113,Loan__application_canceled
62424,b4_12,Loan__application_received
62426,b4_12,Check__application__form_completeness
62428,b4_12,Appraise_property
62429,b4_12,Check_credit_history
62431,b4_12,Assess_loan_risk
62434,b4_12,Assess_eligibility
62436,b4_12,Prepare_acceptance_pack
62438,b4_12,Check_if_home_insurance_quote_is_requested
62440,b4_12,Send_acceptance_pack
62442,b4_12,Verify_repayment_agreement
62444,b4_12,Cancel_application
62446,b4_12,Loan__application_canceled
62448,b4_84,Loan__application_received
62450,b4_84,Check__application__form_completeness
62452,b4_84,Return_application_back_to_applicant
62454,b4_84,Receive_updated_application
62456,b4_84,Check__application__form_completeness
62458,b4_84,Appraise_property
62459,b4_84,Check_credit_history
62462,b4_84,Assess_loan_risk
62464,b4_84,Assess_eligibility
62466,b4_84,Prepare_acceptance_pack
62468,b4_84,Check_if_home_insurance_quote_is_requested
62470,b4_84,Send_acceptance_pack
62472,b4_84,Verify_repayment_agreement
62474,b4_84,Approve_application
62476,b4_84,Loan__application_approved
62478,b4_154,Loan__application_received
62480,b4_154,Check__application__form_completeness
62482,b4_154,Appraise_property
62483,b4_154,Check_credit_history
62486,b4_154,Assess_loan_risk
62488,b4_154,Assess_eligibility
62490,b4_154,Reject_application
62492,b4_154,Loan_application_rejected
62494,b4_2,Loan__application_received
62496,b4_2,Check__application__form_completeness
62498,b4_2,Appraise_property
62499,b4_2,Check_credit_history
62501,b4_2,Assess_loan_risk
62504,b4_2,Assess_eligibility
62506,b4_2,Reject_application
62508,b4_2,Loan_application_rejected
62510,b4_249,Loan__application_received
62512,b4_249,Check__application__form_completeness
62514,b4_249,Return_application_back_to_applicant
62516,b4_249,Receive_updated_application
62518,b4_249,Check__application__form_completeness
62520,b4_249,Appraise_property
62521,b4_249,Check_credit_history
62523,b4_249,Assess_loan_risk
62526,b4_249,Assess_eligibility
62528,b4_249,Prepare_acceptance_pack
62530,b4_249,Check_if_home_insurance_quote_is_requested
62532,b4_249,Send_acceptance_pack
62534,b4_249,Verify_repayment_agreement
62536,b4_249,Cancel_application
62538,b4_249,Loan__application_canceled
62540,b4_341,Loan__application_received
62542,b4_341,Check__application__form_completeness
62544,b4_341,Appraise_property
62545,b4_341,Check_credit_history
62548,b4_341,Assess_loan_risk
62550,b4_341,Assess_eligibility
62552,b4_341,Prepare_acceptance_pack
62554,b4_341,Check_if_home_insurance_quote_is_requested
62556,b4_341,Send_acceptance_pack
62558,b4_341,Verify_repayment_agreement
62560,b4_341,Cancel_application
62562,b4_341,Loan__application_canceled
62564,b4_427,Loan__application_received
62566,b4_427,Check__application__form_completeness
62568,b4_427,Appraise_property
62569,b4_427,Check_credit_history
62572,b4_427,Assess_loan_risk
62574,b4_427,Assess_eligibility
62576,b4_427,Reject_application
62578,b4_427,Loan_application_rejected
62580,b4_478,Loan__application_received
62582,b4_478,Check__application__form_completeness
62584,b4_478,Return_application_back_to_applicant
62586,b4_478,Receive_updated_application
62588,b4_478,Check__application__form_completeness
62590,b4_478,Return_application_back_to_applicant
62592,b4_478,Receive_updated_application
62594,b4_478,Check__application__form_completeness
62596,b4_478,Appraise_property
62597,b4_478,Check_credit_history
62599,b4_478,Assess_loan_risk
62602,b4_478,Assess_eligibility
62604,b4_478,Reject_application
62606,b4_478,Loan_application_rejected
62608,b4_15,Loan__application_received
62610,b4_15,Check__application__form_completeness
62612,b4_15,Appraise_property
62613,b4_15,Check_credit_history
62615,b4_15,Assess_loan_risk
62618,b4_15,Assess_eligibility
62620,b4_15,Reject_application
62622,b4_15,Loan_application_rejected
62624,b4_51,Loan__application_received
62626,b4_51,Check__application__form_completeness
62628,b4_51,Appraise_property
62629,b4_51,Check_credit_history
62632,b4_51,Assess_loan_risk
62634,b4_51,Assess_eligibility
62636,b4_51,Prepare_acceptance_pack
62638,b4_51,Check_if_home_insurance_quote_is_requested
62640,b4_51,Send_acceptance_pack
62642,b4_51,Verify_repayment_agreement
62644,b4_51,Approve_application
62646,b4_51,Loan__application_approved
62648,b4_206,Loan__application_received
62650,b4_206,Check__application__form_completeness
62652,b4_206,Return_application_back_to_applicant
62654,b4_206,Receive_updated_application
62656,b4_206,Check__application__form_completeness
62658,b4_206,Appraise_property
62659,b4_206,Check_credit_history
62662,b4_206,Assess_loan_risk
62664,b4_206,Assess_eligibility
62666,b4_206,Prepare_acceptance_pack
62668,b4_206,Check_if_home_insurance_quote_is_requested
62670,b4_206,Send_acceptance_pack
62672,b4_206,Verify_repayment_agreement
62674,b4_206,Cancel_application
62676,b4_206,Loan__application_canceled
62678,b4_210,Loan__application_received
62680,b4_210,Check__application__form_completeness
62682,b4_210,Appraise_property
62683,b4_210,Check_credit_history
62685,b4_210,Assess_loan_risk
62688,b4_210,Assess_eligibility
62690,b4_210,Reject_application
62692,b4_210,Loan_application_rejected
62694,b4_425,Loan__application_received
62696,b4_425,Check__application__form_completeness
62698,b4_425,Appraise_property
62699,b4_425,Check_credit_history
62702,b4_425,Assess_loan_risk
62704,b4_425,Assess_eligibility
62706,b4_425,Prepare_acceptance_pack
62708,b4_425,Check_if_home_insurance_quote_is_requested
62710,b4_425,Send_acceptance_pack
62712,b4_425,Verify_repayment_agreement
62714,b4_425,Approve_application
62716,b4_425,Loan__application_approved
62718,b4_100,Loan__application_received
62720,b4_100,Check__application__form_completeness
62722,b4_100,Appraise_property
62723,b4_100,Check_credit_history
62725,b4_100,Assess_loan_risk
62728,b4_100,Assess_eligibility
62730,b4_100,Reject_application
62732,b4_100,Loan_application_rejected
62734,b4_95,Loan__application_received
62736,b4_95,Check__application__form_completeness
62738,b4_95,Appraise_property
62739,b4_95,Check_credit_history
62742,b4_95,Assess_loan_risk
62744,b4_95,Assess_eligibility
62746,b4_95,Prepare_acceptance_pack
62748,b4_95,Check_if_home_insurance_quote_is_requested
62750,b4_95,Send_acceptance_pack
62752,b4_95,Verify_repayment_agreement
62754,b4_95,Cancel_application
62756,b4_95,Loan__application_canceled
62758,b4_497,Loan__application_received
62760,b4_497,Check__application__form_completeness
62762,b4_497,Appraise_property
62763,b4_497,Check_credit_history
62765,b4_497,Assess_loan_risk
62768,b4_497,Assess_eligibility
62770,b4_497,Reject_application
62772,b4_497,Loan_application_rejected
62774,b4_431,Loan__application_received
62776,b4_431,Check__application__form_completeness
62778,b4_431,Appraise_property
62779,b4_431,Check_credit_history
62781,b4_431,Assess_loan_risk
62784,b4_431,Assess_eligibility
62786,b4_431,Prepare_acceptance_pack
62788,b4_431,Check_if_home_insurance_quote_is_requested
62790,b4_431,Send_home_insurance_quote
62792,b4_431,Verify_repayment_agreement
62794,b4_431,Approve_application
62796,b4_431,Loan__application_approved
62798,b4_20,Loan__application_received
62800,b4_20,Check__application__form_completeness
62802,b4_20,Appraise_property
62803,b4_20,Check_credit_history
62805,b4_20,Assess_loan_risk
62808,b4_20,Assess_eligibility
62810,b4_20,Reject_application
62812,b4_20,Loan_application_rejected
62814,b4_283,Loan__application_received
62816,b4_283,Check__application__form_completeness
62818,b4_283,Appraise_property
62819,b4_283,Check_credit_history
62822,b4_283,Assess_loan_risk
62824,b4_283,Assess_eligibility
62826,b4_283,Prepare_acceptance_pack
62828,b4_283,Check_if_home_insurance_quote_is_requested
62830,b4_283,Send_acceptance_pack
62832,b4_283,Verify_repayment_agreement
62834,b4_283,Approve_application
62836,b4_283,Loan__application_approved
62838,b4_388,Loan__application_received
62840,b4_388,Check__application__form_completeness
62842,b4_388,Appraise_property
62843,b4_388,Check_credit_history
62845,b4_388,Assess_loan_risk
62848,b4_388,Assess_eligibility
62850,b4_388,Reject_application
62852,b4_388,Loan_application_rejected
62854,b4_88,Loan__application_received
62856,b4_88,Check__application__form_completeness
62858,b4_88,Appraise_property
62859,b4_88,Check_credit_history
62861,b4_88,Assess_loan_risk
62864,b4_88,Assess_eligibility
62866,b4_88,Reject_application
62868,b4_88,Loan_application_rejected
62870,b4_313,Loan__application_received
62872,b4_313,Check__application__form_completeness
62874,b4_313,Appraise_property
62875,b4_313,Check_credit_history
62878,b4_313,Assess_loan_risk
62880,b4_313,Assess_eligibility
62882,b4_313,Reject_application
62884,b4_313,Loan_application_rejected
62886,b4_366,Loan__application_received
62888,b4_366,Check__application__form_completeness
62890,b4_366,Appraise_property
62891,b4_366,Check_credit_history
62894,b4_366,Assess_loan_risk
62896,b4_366,Assess_eligibility
62898,b4_366,Reject_application
62900,b4_366,Loan_application_rejected
62902,b4_351,Loan__application_received
62904,b4_351,Check__application__form_completeness
62906,b4_351,Appraise_property
62907,b4_351,Check_credit_history
62910,b4_351,Assess_loan_risk
62912,b4_351,Assess_eligibility
62914,b4_351,Reject_application
62916,b4_351,Loan_application_rejected
62918,b4_227,Loan__application_received
62920,b4_227,Check__application__form_completeness
62922,b4_227,Appraise_property
62923,b4_227,Check_credit_history
62926,b4_227,Assess_loan_risk
62928,b4_227,Assess_eligibility
62930,b4_227,Reject_application
62932,b4_227,Loan_application_rejected
62934,b4_346,Loan__application_received
62936,b4_346,Check__application__form_completeness
62938,b4_346,Appraise_property
62939,b4_346,Check_credit_history
62941,b4_346,Assess_loan_risk
62944,b4_346,Assess_eligibility
62946,b4_346,Reject_application
62948,b4_346,Loan_application_rejected
62950,b4_404,Loan__application_received
62952,b4_404,Check__application__form_completeness
62954,b4_404,Appraise_property
62955,b4_404,Check_credit_history
62958,b4_404,Assess_loan_risk
62960,b4_404,Assess_eligibility
62962,b4_404,Reject_application
62964,b4_404,Loan_application_rejected
62966,b4_254,Loan__application_received
62968,b4_254,Check__application__form_completeness
62970,b4_254,Appraise_property
62971,b4_254,Check_credit_history
62974,b4_254,Assess_loan_risk
62976,b4_254,Assess_eligibility
62978,b4_254,Reject_application
62980,b4_254,Loan_application_rejected
62982,b4_467,Loan__application_received
62984,b4_467,Check__application__form_completeness
62986,b4_467,Appraise_property
62987,b4_467,Check_credit_history
62990,b4_467,Assess_loan_risk
62992,b4_467,Assess_eligibility
62994,b4_467,Prepare_acceptance_pack
62996,b4_467,Check_if_home_insurance_quote_is_requested
62998,b4_467,Send_home_insurance_quote
63000,b4_467,Verify_repayment_agreement
63002,b4_467,Cancel_application
63004,b4_467,Loan__application_canceled
63006,b4_19,Loan__application_received
63008,b4_19,Check__application__form_completeness
63010,b4_19,Appraise_property
63011,b4_19,Check_credit_history
63014,b4_19,Assess_loan_risk
63016,b4_19,Assess_eligibility
63018,b4_19,Reject_application
63020,b4_19,Loan_application_rejected
63022,b4_239,Loan__application_received
63024,b4_239,Check__application__form_completeness
63026,b4_239,Appraise_property
63027,b4_239,Check_credit_history
63029,b4_239,Assess_loan_risk
63032,b4_239,Assess_eligibility
63034,b4_239,Prepare_acceptance_pack
63036,b4_239,Check_if_home_insurance_quote_is_requested
63038,b4_239,Send_home_insurance_quote
63040,b4_239,Verify_repayment_agreement
63042,b4_239,Cancel_application
63044,b4_239,Loan__application_canceled
63046,b4_492,Loan__application_received
63048,b4_492,Check__application__form_completeness
63050,b4_492,Appraise_property
63051,b4_492,Check_credit_history
63054,b4_492,Assess_loan_risk
63056,b4_492,Assess_eligibility
63058,b4_492,Reject_application
63060,b4_492,Loan_application_rejected
63062,b4_139,Loan__application_received
63064,b4_139,Check__application__form_completeness
63066,b4_139,Return_application_back_to_applicant
63068,b4_139,Receive_updated_application
63070,b4_139,Check__application__form_completeness
63072,b4_139,Appraise_property
63073,b4_139,Check_credit_history
63076,b4_139,Assess_loan_risk
63078,b4_139,Assess_eligibility
63080,b4_139,Prepare_acceptance_pack
63082,b4_139,Check_if_home_insurance_quote_is_requested
63084,b4_139,Send_home_insurance_quote
63086,b4_139,Verify_repayment_agreement
63088,b4_139,Cancel_application
63090,b4_139,Loan__application_canceled
63092,b4_97,Loan__application_received
63094,b4_97,Check__application__form_completeness
63096,b4_97,Appraise_property
63097,b4_97,Check_credit_history
63100,b4_97,Assess_loan_risk
63102,b4_97,Assess_eligibility
63104,b4_97,Reject_application
63106,b4_97,Loan_application_rejected
63108,b4_437,Loan__application_received
63110,b4_437,Check__application__form_completeness
63112,b4_437,Appraise_property
63113,b4_437,Check_credit_history
63115,b4_437,Assess_loan_risk
63118,b4_437,Assess_eligibility
63120,b4_437,Reject_application
63122,b4_437,Loan_application_rejected
63124,b4_408,Loan__application_received
63126,b4_408,Check__application__form_completeness
63128,b4_408,Appraise_property
63129,b4_408,Check_credit_history
63132,b4_408,Assess_loan_risk
63134,b4_408,Assess_eligibility
63136,b4_408,Prepare_acceptance_pack
63138,b4_408,Check_if_home_insurance_quote_is_requested
63140,b4_408,Send_home_insurance_quote
63142,b4_408,Verify_repayment_agreement
63144,b4_408,Approve_application
63146,b4_408,Loan__application_approved
63148,b4_361,Loan__application_received
63150,b4_361,Check__application__form_completeness
63152,b4_361,Appraise_property
63153,b4_361,Check_credit_history
63155,b4_361,Assess_loan_risk
63158,b4_361,Assess_eligibility
63160,b4_361,Reject_application
63162,b4_361,Loan_application_rejected
63164,b4_203,Loan__application_received
63166,b4_203,Check__application__form_completeness
63168,b4_203,Appraise_property
63169,b4_203,Check_credit_history
63171,b4_203,Assess_loan_risk
63174,b4_203,Assess_eligibility
63176,b4_203,Reject_application
63178,b4_203,Loan_application_rejected
63180,b4_486,Loan__application_received
63182,b4_486,Check__application__form_completeness
63184,b4_486,Appraise_property
63185,b4_486,Check_credit_history
63188,b4_486,Assess_loan_risk
63190,b4_486,Assess_eligibility
63192,b4_486,Reject_application
63194,b4_486,Loan_application_rejected
63196,b4_238,Loan__application_received
63198,b4_238,Check__application__form_completeness
63200,b4_238,Appraise_property
63201,b4_238,Check_credit_history
63203,b4_238,Assess_loan_risk
63206,b4_238,Assess_eligibility
63208,b4_238,Prepare_acceptance_pack
63210,b4_238,Check_if_home_insurance_quote_is_requested
63212,b4_238,Send_home_insurance_quote
63214,b4_238,Verify_repayment_agreement
63216,b4_238,Cancel_application
63218,b4_238,Loan__application_canceled
63220,b4_469,Loan__application_received
63222,b4_469,Check__application__form_completeness
63224,b4_469,Appraise_property
63225,b4_469,Check_credit_history
63228,b4_469,Assess_loan_risk
63230,b4_469,Assess_eligibility
63232,b4_469,Prepare_acceptance_pack
63234,b4_469,Check_if_home_insurance_quote_is_requested
63236,b4_469,Send_acceptance_pack
63238,b4_469,Verify_repayment_agreement
63240,b4_469,Cancel_application
63242,b4_469,Loan__application_canceled
63244,b4_421,Loan__application_received
63246,b4_421,Check__application__form_completeness
63248,b4_421,Appraise_property
63249,b4_421,Check_credit_history
63252,b4_421,Assess_loan_risk
63254,b4_421,Assess_eligibility
63256,b4_421,Reject_application
63258,b4_421,Loan_application_rejected
63260,b4_24,Loan__application_received
63262,b4_24,Check__application__form_completeness
63264,b4_24,Appraise_property
63265,b4_24,Check_credit_history
63268,b4_24,Assess_loan_risk
63270,b4_24,Assess_eligibility
63272,b4_24,Prepare_acceptance_pack
63274,b4_24,Check_if_home_insurance_quote_is_requested
63276,b4_24,Send_acceptance_pack
63278,b4_24,Verify_repayment_agreement
63280,b4_24,Approve_application
63282,b4_24,Loan__application_approved
63284,b4_251,Loan__application_received
63286,b4_251,Check__application__form_completeness
63288,b4_251,Appraise_property
63289,b4_251,Check_credit_history
63291,b4_251,Assess_loan_risk
63294,b4_251,Assess_eligibility
63296,b4_251,Reject_application
63298,b4_251,Loan_application_rejected
63300,b4_82,Loan__application_received
63302,b4_82,Check__application__form_completeness
63304,b4_82,Appraise_property
63305,b4_82,Check_credit_history
63308,b4_82,Assess_loan_risk
63310,b4_82,Assess_eligibility
63312,b4_82,Reject_application
63314,b4_82,Loan_application_rejected
63316,b4_328,Loan__application_received
63318,b4_328,Check__application__form_completeness
63320,b4_328,Appraise_property
63321,b4_328,Check_credit_history
