,id,activity_name
61516,oir3_72,Check__application__form_completeness
61518,oir3_72,Added_Activity
61519,oir3_72,Assess_loan_risk
61521,oir3_72,Check_credit_history
61523,oir3_72,Appraise_property
61526,oir3_72,Assess_eligibility
61528,oir3_72,Prepare_acceptance_pack
61530,oir3_72,Check_if_home_insurance_quote_is_requested
61532,oir3_72,Send_acceptance_pack
61534,oir3_72,Verify_repayment_agreement
61536,oir3_72,Cancel_application
61538,oir3_72,Loan__application_canceled
61540,oir3_356,Loan__application_received
61542,oir3_356,Check__application__form_completeness
61544,oir3_356,Added_Activity
61545,oir3_356,Assess_loan_risk
61547,oir3_356,Check_credit_history
61549,oir3_356,Appraise_property
61552,oir3_356,Assess_eligibility
61554,oir3_356,Prepare_acceptance_pack
61556,oir3_356,Check_if_home_insurance_quote_is_requested
61558,oir3_356,Send_acceptance_pack
61560,oir3_356,Verify_repayment_agreement
61562,oir3_356,Cancel_application
61564,oir3_356,Loan__application_canceled
61566,oir3_457,Loan__application_received
61568,oir3_457,Check__application__form_completeness
61570,oir3_457,Added_Activity
61571,oir3_457,Assess_loan_risk
61573,oir3_457,Appraise_property
61575,oir3_457,Check_credit_history
61578,oir3_457,Assess_eligibility
61580,oir3_457,Prepare_acceptance_pack
61582,oir3_457,Check_if_home_insurance_quote_is_requested
61584,oir3_457,Send_acceptance_pack
61586,oir3_457,Verify_repayment_agreement
61588,oir3_457,Cancel_application
61590,oir3_457,Loan__application_canceled
61592,oir3_274,Loan__application_received
61594,oir3_274,Check__application__form_completeness
61596,oir3_274,Added_Activity
61597,oir3_274,Assess_loan_risk
61599,oir3_274,Check_credit_history
61601,oir3_274,Appraise_property
61604,oir3_274,Assess_eligibility
61606,oir3_274,Reject_application
61608,oir3_274,Loan_application_rejected
61610,oir3_382,Loan__application_received
61612,oir3_382,Check__application__form_completeness
61614,oir3_382,Added_Activity
61615,oir3_382,Assess_loan_risk
61617,oir3_382,Appraise_property
61620,oir3_382,Check_credit_history
61622,oir3_382,Assess_eligibility
61624,oir3_382,Prepare_acceptance_pack
61626,oir3_382,Check_if_home_insurance_quote_is_requested
61628,oir3_382,Send_acceptance_pack
61630,oir3_382,Verify_repayment_agreement
61632,oir3_382,Approve_application
61634,oir3_382,Loan__application_approved
61636,oir3_299,Loan__application_received
61638,oir3_299,Check__application__form_completeness
61640,oir3_299,Added_Activity
61641,oir3_299,Assess_loan_risk
61643,oir3_299,Check_credit_history
61645,oir3_299,Appraise_property
61648,oir3_299,Assess_eligibility
61650,oir3_299,Reject_application
61652,oir3_299,Loan_application_rejected
61654,oir3_13,Loan__application_received
61656,oir3_13,Check__application__form_completeness
61658,oir3_13,Return_application_back_to_applicant
61660,oir3_13,Receive_updated_application
61662,oir3_13,Check__application__form_completeness
61664,oir3_13,Added_Activity
61665,oir3_13,Assess_loan_risk
61667,oir3_13,Appraise_property
61669,oir3_13,Check_credit_history
61672,oir3_13,Assess_eligibility
61674,oir3_13,Reject_application
61676,oir3_13,Loan_application_rejected
61678,oir3_235,Loan__application_received
61680,oir3_235,Check__application__form_completeness
61682,oir3_235,Added_Activity
61683,oir3_235,Assess_loan_risk
61685,oir3_235,Check_credit_history
61688,oir3_235,Appraise_property
61690,oir3_235,Added_Activity
61691,oir3_235,Assess_loan_risk
61693,oir3_235,Check_credit_history
61695,oir3_235,Appraise_property
61698,oir3_235,Assess_eligibility
61700,oir3_235,Reject_application
61702,oir3_235,Loan_application_rejected
61704,oir3_477,Loan__application_received
61706,oir3_477,Check__application__form_completeness
61708,oir3_477,Added_Activity
61709,oir3_477,Assess_loan_risk
61711,oir3_477,Appraise_property
61713,oir3_477,Check_credit_history
61716,oir3_477,Assess_eligibility
61718,oir3_477,Prepare_acceptance_pack
61720,oir3_477,Check_if_home_insurance_quote_is_requested
61722,oir3_477,Send_acceptance_pack
61724,oir3_477,Verify_repayment_agreement
61726,oir3_477,Approve_application
61728,oir3_477,Loan__application_approved
61730,oir3_473,Loan__application_received
61732,oir3_473,Check__application__form_completeness
61734,oir3_473,Added_Activity
61735,oir3_473,Assess_loan_risk
61737,oir3_473,Appraise_property
61740,oir3_473,Check_credit_history
61742,oir3_473,Assess_eligibility
61744,oir3_473,Prepare_acceptance_pack
61746,oir3_473,Check_if_home_insurance_quote_is_requested
61748,oir3_473,Send_acceptance_pack
61750,oir3_473,Verify_repayment_agreement
61752,oir3_473,Cancel_application
61754,oir3_473,Loan__application_canceled
61756,oir3_199,Loan__application_received
61758,oir3_199,Check__application__form_completeness
61760,oir3_199,Added_Activity
61761,oir3_199,Assess_loan_risk
61763,oir3_199,Appraise_property
61765,oir3_199,Check_credit_history
61768,oir3_199,Assess_eligibility
61770,oir3_199,Reject_application
61772,oir3_199,Loan_application_rejected
61774,oir3_257,Loan__application_received
61776,oir3_257,Check__application__form_completeness
61778,oir3_257,Added_Activity
61779,oir3_257,Assess_loan_risk
61781,oir3_257,Check_credit_history
61783,oir3_257,Appraise_property
61786,oir3_257,Assess_eligibility
61788,oir3_257,Prepare_acceptance_pack
61790,oir3_257,Check_if_home_insurance_quote_is_requested
61792,oir3_257,Send_acceptance_pack
61794,oir3_257,Verify_repayment_agreement
61796,oir3_257,Approve_application
61798,oir3_257,Loan__application_approved
61800,oir3_128,Loan__application_received
61802,oir3_128,Check__application__form_completeness
61804,oir3_128,Added_Activity
61805,oir3_128,Assess_loan_risk
61807,oir3_128,Check_credit_history
61810,oir3_128,Appraise_property
61812,oir3_128,Assess_eligibility
61814,oir3_128,Prepare_acceptance_pack
61816,oir3_128,Check_if_home_insurance_quote_is_requested
61818,oir3_128,Send_home_insurance_quote
61820,oir3_128,Verify_repayment_agreement
61822,oir3_128,Cancel_application
61824,oir3_128,Loan__application_canceled
61826,oir3_169,Loan__application_received
61828,oir3_169,Check__application__form_completeness
61830,oir3_169,Added_Activity
61831,oir3_169,Assess_loan_risk
61833,oir3_169,Check_credit_history
61836,oir3_169,Appraise_property
61838,oir3_169,Added_Activity
61839,oir3_169,Assess_loan_risk
61841,oir3_169,Check_credit_history
61843,oir3_169,Appraise_property
61846,oir3_169,Assess_eligibility
61848,oir3_169,Reject_application
61850,oir3_169,Loan_application_rejected
61852,oir3_25,Loan__application_received
61854,oir3_25,Check__application__form_completeness
61856,oir3_25,Return_application_back_to_applicant
61858,oir3_25,Receive_updated_application
61860,oir3_25,Check__application__form_completeness
61862,oir3_25,Added_Activity
61863,oir3_25,Assess_loan_risk
61865,oir3_25,Check_credit_history
61867,oir3_25,Appraise_property
61870,oir3_25,Added_Activity
61871,oir3_25,Assess_loan_risk
61873,oir3_25,Check_credit_history
61875,oir3_25,Appraise_property
61878,oir3_25,Assess_eligibility
61880,oir3_25,Reject_application
61882,oir3_25,Loan_application_rejected
61884,oir3_240,Loan__application_received
61886,oir3_240,Check__application__form_completeness
61888,oir3_240,Added_Activity
61889,oir3_240,Assess_loan_risk
61891,oir3_240,Appraise_property
61894,oir3_240,Check_credit_history
61896,oir3_240,Assess_eligibility
61898,oir3_240,Reject_application
61900,oir3_240,Loan_application_rejected
61902,oir3_4,Loan__application_received
61904,oir3_4,Check__application__form_completeness
61906,oir3_4,Added_Activity
61907,oir3_4,Assess_loan_risk
61909,oir3_4,Appraise_property
61912,oir3_4,Check_credit_history
61914,oir3_4,Assess_eligibility
61916,oir3_4,Reject_application
61918,oir3_4,Loan_application_rejected
61920,oir3_226,Loan__application_received
61922,oir3_226,Check__application__form_completeness
61924,oir3_226,Added_Activity
61925,oir3_226,Assess_loan_risk
61927,oir3_226,Check_credit_history
61930,oir3_226,Appraise_property
61932,oir3_226,Assess_eligibility
61934,oir3_226,Reject_application
61936,oir3_226,Loan_application_rejected
61938,oir3_259,Loan__application_received
61940,oir3_259,Check__application__form_completeness
61942,oir3_259,Added_Activity
61943,oir3_259,Assess_loan_risk
61945,oir3_259,Appraise_property
61947,oir3_259,Check_credit_history
61950,oir3_259,Assess_eligibility
61952,oir3_259,Prepare_acceptance_pack
61954,oir3_259,Check_if_home_insurance_quote_is_requested
61956,oir3_259,Send_acceptance_pack
61958,oir3_259,Verify_repayment_agreement
61960,oir3_259,Cancel_application
61962,oir3_259,Loan__application_canceled
61964,oir3_355,Loan__application_received
61966,oir3_355,Check__application__form_completeness
61968,oir3_355,Added_Activity
61969,oir3_355,Assess_loan_risk
61971,oir3_355,Check_credit_history
61974,oir3_355,Appraise_property
61976,oir3_355,Assess_eligibility
61978,oir3_355,Reject_application
61980,oir3_355,Loan_application_rejected
61982,oir3_364,Loan__application_received
61984,oir3_364,Check__application__form_completeness
61986,oir3_364,Added_Activity
61987,oir3_364,Assess_loan_risk
61989,oir3_364,Check_credit_history
61992,oir3_364,Appraise_property
61994,oir3_364,Assess_eligibility
61996,oir3_364,Prepare_acceptance_pack
61998,oir3_364,Check_if_home_insurance_quote_is_requested
62000,oir3_364,Send_home_insurance_quote
62002,oir3_364,Verify_repayment_agreement
62004,oir3_364,Approve_application
62006,oir3_364,Loan__application_approved
62008,oir3_331,Loan__application_received
62010,oir3_331,Check__application__form_completeness
62012,oir3_331,Added_Activity
62013,oir3_331,Assess_loan_risk
62015,oir3_331,Appraise_property
62017,oir3_331,Check_credit_history
62020,oir3_331,Assess_eligibility
62022,oir3_331,Reject_application
62024,oir3_331,Loan_application_rejected
62026,oir3_193,Loan__application_received
62028,oir3_193,Check__application__form_completeness
62030,oir3_193,Added_Activity
62031,oir3_193,Assess_loan_risk
62033,oir3_193,Check_credit_history
62035,oir3_193,Appraise_property
62038,oir3_193,Assess_eligibility
62040,oir3_193,Prepare_acceptance_pack
62042,oir3_193,Check_if_home_insurance_quote_is_requested
62044,oir3_193,Send_acceptance_pack
62046,oir3_193,Verify_repayment_agreement
62048,oir3_193,Cancel_application
62050,oir3_193,Loan__application_canceled
62052,oir3_277,Loan__application_received
62054,oir3_277,Check__application__form_completeness
62056,oir3_277,Return_application_back_to_applicant
62058,oir3_277,Receive_updated_application
62060,oir3_277,Check__application__form_completeness
62062,oir3_277,Added_Activity
62063,oir3_277,Assess_loan_risk
62065,oir3_277,Appraise_property
62068,oir3_277,Check_credit_history
62070,oir3_277,Assess_eligibility
62072,oir3_277,Reject_application
62074,oir3_277,Loan_application_rejected
62076,oir3_432,Loan__application_received
62078,oir3_432,Check__application__form_completeness
62080,oir3_432,Return_application_back_to_applicant
62082,oir3_432,Receive_updated_application
62084,oir3_432,Check__application__form_completeness
62086,oir3_432,Added_Activity
62087,oir3_432,Assess_loan_risk
62089,oir3_432,Appraise_property
62092,oir3_432,Check_credit_history
62094,oir3_432,Added_Activity
62095,oir3_432,Assess_loan_risk
62097,oir3_432,Check_credit_history
62099,oir3_432,Appraise_property
62102,oir3_432,Assess_eligibility
62104,oir3_432,Reject_application
62106,oir3_432,Loan_application_rejected
62108,oir3_358,Loan__application_received
62110,oir3_358,Check__application__form_completeness
62112,oir3_358,Added_Activity
62113,oir3_358,Assess_loan_risk
62115,oir3_358,Appraise_property
62118,oir3_358,Check_credit_history
62120,oir3_358,Assess_eligibility
62122,oir3_358,Prepare_acceptance_pack
62124,oir3_358,Check_if_home_insurance_quote_is_requested
62126,oir3_358,Send_home_insurance_quote
62128,oir3_358,Verify_repayment_agreement
62130,oir3_358,Cancel_application
62132,oir3_358,Loan__application_canceled
62134,oir3_186,Loan__application_received
62136,oir3_186,Check__application__form_completeness
62138,oir3_186,Added_Activity
62139,oir3_186,Assess_loan_risk
62141,oir3_186,Check_credit_history
62143,oir3_186,Appraise_property
62146,oir3_186,Assess_eligibility
62148,oir3_186,Reject_application
62150,oir3_186,Loan_application_rejected
62152,oir3_212,Loan__application_received
62154,oir3_212,Check__application__form_completeness
62156,oir3_212,Added_Activity
62157,oir3_212,Assess_loan_risk
62159,oir3_212,Appraise_property
62162,oir3_212,Check_credit_history
62164,oir3_212,Assess_eligibility
62166,oir3_212,Prepare_acceptance_pack
62168,oir3_212,Check_if_home_insurance_quote_is_requested
62170,oir3_212,Send_home_insurance_quote
62172,oir3_212,Verify_repayment_agreement
62174,oir3_212,Cancel_application
62176,oir3_212,Loan__application_canceled
62178,oir3_300,Loan__application_received
62180,oir3_300,Check__application__form_completeness
62182,oir3_300,Added_Activity
62183,oir3_300,Assess_loan_risk
62185,oir3_300,Appraise_property
62187,oir3_300,Check_credit_history
62190,oir3_300,Assess_eligibility
62192,oir3_300,Reject_application
62194,oir3_300,Loan_application_rejected
62196,oir3_482,Loan__application_received
62198,oir3_482,Check__application__form_completeness
62200,oir3_482,Added_Activity
62201,oir3_482,Assess_loan_risk
62203,oir3_482,Appraise_property
62205,oir3_482,Check_credit_history
62208,oir3_482,Assess_eligibility
62210,oir3_482,Prepare_acceptance_pack
62212,oir3_482,Check_if_home_insurance_quote_is_requested
62214,oir3_482,Send_acceptance_pack
62216,oir3_482,Verify_repayment_agreement
62218,oir3_482,Approve_application
62220,oir3_482,Loan__application_approved
62222,oir3_271,Loan__application_received
62224,oir3_271,Check__application__form_completeness
62226,oir3_271,Added_Activity
62227,oir3_271,Assess_loan_risk
62229,oir3_271,Appraise_property
62231,oir3_271,Check_credit_history
62234,oir3_271,Assess_eligibility
62236,oir3_271,Reject_application
62238,oir3_271,Loan_application_rejected
62240,oir3_320,Loan__application_received
62242,oir3_320,Check__application__form_completeness
62244,oir3_320,Added_Activity
62245,oir3_320,Assess_loan_risk
62247,oir3_320,Appraise_property
62250,oir3_320,Check_credit_history
62252,oir3_320,Assess_eligibility
62254,oir3_320,Prepare_acceptance_pack
62256,oir3_320,Check_if_home_insurance_quote_is_requested
62258,oir3_320,Send_home_insurance_quote
62260,oir3_320,Verify_repayment_agreement
62262,oir3_320,Cancel_application
62264,oir3_320,Loan__application_canceled
62266,oir3_118,Loan__application_received
62268,oir3_118,Check__application__form_completeness
62270,oir3_118,Added_Activity
62271,oir3_118,Assess_loan_risk
62273,oir3_118,Check_credit_history
62275,oir3_118,Appraise_property
62278,oir3_118,Assess_eligibility
62280,oir3_118,Prepare_acceptance_pack
62282,oir3_118,Check_if_home_insurance_quote_is_requested
62284,oir3_118,Send_home_insurance_quote
62286,oir3_118,Verify_repayment_agreement
62288,oir3_118,Cancel_application
62290,oir3_118,Loan__application_canceled
62292,oir3_495,Loan__application_received
62294,oir3_495,Check__application__form_completeness
62296,oir3_495,Return_application_back_to_applicant
62298,oir3_495,Receive_updated_application
62300,oir3_495,Check__application__form_completeness
62302,oir3_495,Added_Activity
62303,oir3_495,Assess_loan_risk
62305,oir3_495,Appraise_property
62307,oir3_495,Check_credit_history
62310,oir3_495,Assess_eligibility
62312,oir3_495,Reject_application
62314,oir3_495,Loan_application_rejected
62316,oir3_448,Loan__application_received
62318,oir3_448,Check__application__form_completeness
62320,oir3_448,Added_Activity
62321,oir3_448,Assess_loan_risk
62323,oir3_448,Appraise_property
62325,oir3_448,Check_credit_history
62328,oir3_448,Assess_eligibility
62330,oir3_448,Reject_application
62332,oir3_448,Loan_application_rejected
62334,oir3_224,Loan__application_received
62336,oir3_224,Check__application__form_completeness
62338,oir3_224,Added_Activity
62339,oir3_224,Assess_loan_risk
62341,oir3_224,Appraise_property
62343,oir3_224,Check_credit_history
62346,oir3_224,Assess_eligibility
62348,oir3_224,Reject_application
62350,oir3_224,Loan_application_rejected
62352,oir3_385,Loan__application_received
62354,oir3_385,Check__application__form_completeness
62356,oir3_385,Added_Activity
62357,oir3_385,Assess_loan_risk
62359,oir3_385,Check_credit_history
62362,oir3_385,Appraise_property
62364,oir3_385,Assess_eligibility
62366,oir3_385,Reject_application
62368,oir3_385,Loan_application_rejected
62370,oir3_337,Loan__application_received
62372,oir3_337,Check__application__form_completeness
62374,oir3_337,Added_Activity
62375,oir3_337,Assess_loan_risk
62377,oir3_337,Check_credit_history
62379,oir3_337,Appraise_property
62382,oir3_337,Assess_eligibility
62384,oir3_337,Reject_application
62386,oir3_337,Loan_application_rejected
62388,oir3_389,Loan__application_received
62390,oir3_389,Check__application__form_completeness
62392,oir3_389,Added_Activity
62393,oir3_389,Assess_loan_risk
62395,oir3_389,Check_credit_history
62397,oir3_389,Appraise_property
62400,oir3_389,Assess_eligibility
62402,oir3_389,Reject_application
62404,oir3_389,Loan_application_rejected
62406,oir3_66,Loan__application_received
62408,oir3_66,Check__application__form_completeness
62410,oir3_66,Added_Activity
62411,oir3_66,Assess_loan_risk
62413,oir3_66,Appraise_property
62415,oir3_66,Check_credit_history
62418,oir3_66,Added_Activity
62419,oir3_66,Assess_loan_risk
62421,oir3_66,Appraise_property
62424,oir3_66,Check_credit_history
62426,oir3_66,Assess_eligibility
62428,oir3_66,Reject_application
62430,oir3_66,Loan_application_rejected
62432,oir3_236,Loan__application_received
62434,oir3_236,Check__application__form_completeness
62436,oir3_236,Added_Activity
62437,oir3_236,Assess_loan_risk
62439,oir3_236,Appraise_property
62442,oir3_236,Check_credit_history
62444,oir3_236,Assess_eligibility
62446,oir3_236,Prepare_acceptance_pack
62448,oir3_236,Check_if_home_insurance_quote_is_requested
62450,oir3_236,Send_home_insurance_quote
62452,oir3_236,Verify_repayment_agreement
62454,oir3_236,Cancel_application
62456,oir3_236,Loan__application_canceled
62458,oir3_335,Loan__application_received
62460,oir3_335,Check__application__form_completeness
62462,oir3_335,Added_Activity
62463,oir3_335,Assess_loan_risk
62465,oir3_335,Appraise_property
62468,oir3_335,Check_credit_history
62470,oir3_335,Added_Activity
62471,oir3_335,Assess_loan_risk
62473,oir3_335,Check_credit_history
62475,oir3_335,Appraise_property
62478,oir3_335,Assess_eligibility
62480,oir3_335,Reject_application
62482,oir3_335,Loan_application_rejected
62484,oir3_352,Loan__application_received
62486,oir3_352,Check__application__form_completeness
62488,oir3_352,Added_Activity
62489,oir3_352,Assess_loan_risk
62491,oir3_352,Appraise_property
62493,oir3_352,Check_credit_history
62496,oir3_352,Assess_eligibility
62498,oir3_352,Prepare_acceptance_pack
62500,oir3_352,Check_if_home_insurance_quote_is_requested
62502,oir3_352,Send_home_insurance_quote
62504,oir3_352,Verify_repayment_agreement
62506,oir3_352,Cancel_application
62508,oir3_352,Loan__application_canceled
62510,oir3_368,Loan__application_received
62512,oir3_368,Check__application__form_completeness
62514,oir3_368,Added_Activity
62515,oir3_368,Assess_loan_risk
62517,oir3_368,Check_credit_history
62520,oir3_368,Appraise_property
62522,oir3_368,Assess_eligibility
62524,oir3_368,Reject_application
62526,oir3_368,Loan_application_rejected
62528,oir3_260,Loan__application_received
62530,oir3_260,Check__application__form_completeness
62532,oir3_260,Added_Activity
62533,oir3_260,Assess_loan_risk
62535,oir3_260,Check_credit_history
62538,oir3_260,Appraise_property
62540,oir3_260,Assess_eligibility
62542,oir3_260,Reject_application
62544,oir3_260,Loan_application_rejected
62546,oir3_433,Loan__application_received
62548,oir3_433,Check__application__form_completeness
62550,oir3_433,Added_Activity
62551,oir3_433,Assess_loan_risk
62553,oir3_433,Appraise_property
62556,oir3_433,Check_credit_history
62558,oir3_433,Assess_eligibility
62560,oir3_433,Prepare_acceptance_pack
62562,oir3_433,Check_if_home_insurance_quote_is_requested
62564,oir3_433,Send_acceptance_pack
62566,oir3_433,Verify_repayment_agreement
62568,oir3_433,Approve_application
62570,oir3_433,Loan__application_approved
62572,oir3_415,Loan__application_received
62574,oir3_415,Check__application__form_completeness
62576,oir3_415,Added_Activity
62577,oir3_415,Assess_loan_risk
62579,oir3_415,Check_credit_history
62581,oir3_415,Appraise_property
62584,oir3_415,Added_Activity
62585,oir3_415,Assess_loan_risk
62587,oir3_415,Check_credit_history
62590,oir3_415,Appraise_property
62592,oir3_415,Assess_eligibility
62594,oir3_415,Prepare_acceptance_pack
62596,oir3_415,Check_if_home_insurance_quote_is_requested
62598,oir3_415,Send_acceptance_pack
62600,oir3_415,Verify_repayment_agreement
62602,oir3_415,Approve_application
62604,oir3_415,Loan__application_approved
62606,oir3_318,Loan__application_received
62608,oir3_318,Check__application__form_completeness
62610,oir3_318,Added_Activity
62611,oir3_318,Assess_loan_risk
62613,oir3_318,Appraise_property
62616,oir3_318,Check_credit_history
62618,oir3_318,Assess_eligibility
62620,oir3_318,Reject_application
62622,oir3_318,Loan_application_rejected
62624,oir3_359,Loan__application_received
62626,oir3_359,Check__application__form_completeness
62628,oir3_359,Added_Activity
62629,oir3_359,Assess_loan_risk
62631,oir3_359,Check_credit_history
62634,oir3_359,Appraise_property
62636,oir3_359,Assess_eligibility
62638,oir3_359,Reject_application
62640,oir3_359,Loan_application_rejected
62642,oir3_397,Loan__application_received
62644,oir3_397,Check__application__form_completeness
62646,oir3_397,Added_Activity
62647,oir3_397,Assess_loan_risk
62649,oir3_397,Appraise_property
62651,oir3_397,Check_credit_history
62654,oir3_397,Assess_eligibility
62656,oir3_397,Prepare_acceptance_pack
62658,oir3_397,Check_if_home_insurance_quote_is_requested
62660,oir3_397,Send_home_insurance_quote
62662,oir3_397,Verify_repayment_agreement
62664,oir3_397,Cancel_application
62666,oir3_397,Loan__application_canceled
62668,oir3_241,Loan__application_received
62670,oir3_241,Check__application__form_completeness
62672,oir3_241,Added_Activity
62673,oir3_241,Assess_loan_risk
62675,oir3_241,Appraise_property
62678,oir3_241,Check_credit_history
62680,oir3_241,Assess_eligibility
62682,oir3_241,Reject_application
62684,oir3_241,Loan_application_rejected
62686,oir3_106,Loan__application_received
62688,oir3_106,Check__application__form_completeness
62690,oir3_106,Added_Activity
62691,oir3_106,Assess_loan_risk
62693,oir3_106,Appraise_property
62695,oir3_106,Check_credit_history
62698,oir3_106,Assess_eligibility
62700,oir3_106,Prepare_acceptance_pack
62702,oir3_106,Check_if_home_insurance_quote_is_requested
62704,oir3_106,Send_acceptance_pack
62706,oir3_106,Verify_repayment_agreement
62708,oir3_106,Cancel_application
62710,oir3_106,Loan__application_canceled
62712,oir3_245,Loan__application_received
62714,oir3_245,Check__application__form_completeness
62716,oir3_245,Added_Activity
62717,oir3_245,Assess_loan_risk
62719,oir3_245,Appraise_property
62721,oir3_245,Check_credit_history
62724,oir3_245,Assess_eligibility
62726,oir3_245,Prepare_acceptance_pack
62728,oir3_245,Check_if_home_insurance_quote_is_requested
62730,oir3_245,Send_home_insurance_quote
62732,oir3_245,Verify_repayment_agreement
62734,oir3_245,Cancel_application
62736,oir3_245,Loan__application_canceled
62738,oir3_402,Loan__application_received
62740,oir3_402,Check__application__form_completeness
62742,oir3_402,Added_Activity
62743,oir3_402,Assess_loan_risk
62745,oir3_402,Check_credit_history
62747,oir3_402,Appraise_property
62750,oir3_402,Assess_eligibility
62752,oir3_402,Reject_application
62754,oir3_402,Loan_application_rejected
62756,oir3_112,Loan__application_received
62758,oir3_112,Check__application__form_completeness
62760,oir3_112,Added_Activity
62761,oir3_112,Assess_loan_risk
62763,oir3_112,Check_credit_history
62766,oir3_112,Appraise_property
62768,oir3_112,Assess_eligibility
62770,oir3_112,Prepare_acceptance_pack
62772,oir3_112,Check_if_home_insurance_quote_is_requested
62774,oir3_112,Send_home_insurance_quote
62776,oir3_112,Verify_repayment_agreement
62778,oir3_112,Approve_application
62780,oir3_112,Loan__application_approved
62782,oir3_155,Loan__application_received
62784,oir3_155,Check__application__form_completeness
62786,oir3_155,Return_application_back_to_applicant
62788,oir3_155,Receive_updated_application
62790,oir3_155,Check__application__form_completeness
62792,oir3_155,Added_Activity
62793,oir3_155,Assess_loan_risk
62795,oir3_155,Appraise_property
62798,oir3_155,Check_credit_history
62800,oir3_155,Assess_eligibility
62802,oir3_155,Reject_application
62804,oir3_155,Loan_application_rejected
62806,oir3_396,Loan__application_received
62808,oir3_396,Check__application__form_completeness
62810,oir3_396,Added_Activity
62811,oir3_396,Assess_loan_risk
62813,oir3_396,Check_credit_history
62815,oir3_396,Appraise_property
62818,oir3_396,Added_Activity
62819,oir3_396,Assess_loan_risk
62821,oir3_396,Appraise_property
62823,oir3_396,Check_credit_history
62826,oir3_396,Assess_eligibility
62828,oir3_396,Reject_application
62830,oir3_396,Loan_application_rejected
62832,oir3_317,Loan__application_received
62834,oir3_317,Check__application__form_completeness
62836,oir3_317,Added_Activity
62837,oir3_317,Assess_loan_risk
62839,oir3_317,Appraise_property
62841,oir3_317,Check_credit_history
62844,oir3_317,Assess_eligibility
62846,oir3_317,Reject_application
62848,oir3_317,Loan_application_rejected
62850,oir3_237,Loan__application_received
62852,oir3_237,Check__application__form_completeness
62854,oir3_237,Added_Activity
62855,oir3_237,Assess_loan_risk
62857,oir3_237,Appraise_property
62859,oir3_237,Check_credit_history
62862,oir3_237,Assess_eligibility
62864,oir3_237,Reject_application
62866,oir3_237,Loan_application_rejected
62868,oir3_282,Loan__application_received
62870,oir3_282,Check__application__form_completeness
62872,oir3_282,Added_Activity
62873,oir3_282,Assess_loan_risk
62875,oir3_282,Check_credit_history
62877,oir3_282,Appraise_property
62880,oir3_282,Assess_eligibility
62882,oir3_282,Reject_application
62884,oir3_282,Loan_application_rejected
62886,oir3_371,Loan__application_received
62888,oir3_371,Check__application__form_completeness
62890,oir3_371,Added_Activity
62891,oir3_371,Assess_loan_risk
62893,oir3_371,Appraise_property
62895,oir3_371,Check_credit_history
62898,oir3_371,Assess_eligibility
62900,oir3_371,Prepare_acceptance_pack
62902,oir3_371,Check_if_home_insurance_quote_is_requested
62904,oir3_371,Send_home_insurance_quote
62906,oir3_371,Verify_repayment_agreement
62908,oir3_371,Approve_application
62910,oir3_371,Loan__application_approved
62912,oir3_179,Loan__application_received
62914,oir3_179,Check__application__form_completeness
62916,oir3_179,Return_application_back_to_applicant
62918,oir3_179,Receive_updated_application
62920,oir3_179,Check__application__form_completeness
62922,oir3_179,Added_Activity
62923,oir3_179,Assess_loan_risk
62925,oir3_179,Appraise_property
62928,oir3_179,Check_credit_history
62930,oir3_179,Assess_eligibility
62932,oir3_179,Prepare_acceptance_pack
62934,oir3_179,Check_if_home_insurance_quote_is_requested
62936,oir3_179,Send_acceptance_pack
62938,oir3_179,Verify_repayment_agreement
62940,oir3_179,Cancel_application
62942,oir3_179,Loan__application_canceled
62944,oir3_99,Loan__application_received
62946,oir3_99,Check__application__form_completeness
62948,oir3_99,Added_Activity
62949,oir3_99,Assess_loan_risk
62951,oir3_99,Appraise_property
62953,oir3_99,Check_credit_history
62956,oir3_99,Assess_eligibility
62958,oir3_99,Reject_application
62960,oir3_99,Loan_application_rejected
62962,oir3_115,Loan__application_received
62964,oir3_115,Check__application__form_completeness
62966,oir3_115,Return_application_back_to_applicant
62968,oir3_115,Receive_updated_application
62970,oir3_115,Check__application__form_completeness
62972,oir3_115,Added_Activity
62973,oir3_115,Assess_loan_risk
62975,oir3_115,Appraise_property
62977,oir3_115,Check_credit_history
62980,oir3_115,Assess_eligibility
62982,oir3_115,Prepare_acceptance_pack
62984,oir3_115,Check_if_home_insurance_quote_is_requested
62986,oir3_115,Send_acceptance_pack
62988,oir3_115,Verify_repayment_agreement
62990,oir3_115,Approve_application
62992,oir3_115,Loan__application_approved
62994,oir3_280,Loan__application_received
62996,oir3_280,Check__application__form_completeness
62998,oir3_280,Added_Activity
62999,oir3_280,Assess_loan_risk
63001,oir3_280,Check_credit_history
63004,oir3_280,Appraise_property
63006,oir3_280,Assess_eligibility
63008,oir3_280,Reject_application
63010,oir3_280,Loan_application_rejected
63012,oir3_67,Loan__application_received
63014,oir3_67,Check__application__form_completeness
63016,oir3_67,Added_Activity
63017,oir3_67,Assess_loan_risk
63019,oir3_67,Appraise_property
63022,oir3_67,Check_credit_history
63024,oir3_67,Assess_eligibility
63026,oir3_67,Prepare_acceptance_pack
63028,oir3_67,Check_if_home_insurance_quote_is_requested
63030,oir3_67,Send_home_insurance_quote
63032,oir3_67,Verify_repayment_agreement
63034,oir3_67,Cancel_application
63036,oir3_67,Loan__application_canceled
63038,oir3_409,Loan__application_received
63040,oir3_409,Check__application__form_completeness
63042,oir3_409,Added_Activity
