,id,activity_name
55974,c3_342,Check  application  form completeness
55976,c3_342,Check credit history
55977,c3_342,Appraise property
55980,c3_342,Assess loan risk
55982,c3_342,Assess eligibility
55984,c3_342,Reject application
55986,c3_342,Loan application rejected
55988,c3_162,Loan  application received
55990,c3_162,Check  application  form completeness
55992,c3_162,Check credit history
55993,c3_162,Appraise property
55996,c3_162,Assess loan risk
55998,c3_162,Assess eligibility
56000,c3_162,Reject application
56002,c3_162,Loan application rejected
56004,c3_42,Loan  application received
56006,c3_42,Check  application  form completeness
56008,c3_42,Check credit history
56009,c3_42,Appraise property
56012,c3_42,Assess loan risk
56014,c3_42,Assess eligibility
56016,c3_42,Reject application
56018,c3_42,Loan application rejected
56020,c3_127,Loan  application received
56022,c3_127,Check  application  form completeness
56024,c3_127,Check credit history
56025,c3_127,Appraise property
56028,c3_127,Assess loan risk
56030,c3_127,Assess eligibility
56032,c3_127,Prepare acceptance pack
56034,c3_127,Check if home insurance quote is requested
56036,c3_127,Send home insurance quote
56038,c3_127,Verify repayment agreement
56040,c3_127,Check credit history
56042,c3_127,Assess loan risk
56044,c3_127,Cancel application
56046,c3_127,Loan  application canceled
56048,c3_117,Loan  application received
56050,c3_117,Check  application  form completeness
56052,c3_117,Check credit history
56053,c3_117,Appraise property
56056,c3_117,Assess loan risk
56058,c3_117,Assess eligibility
56060,c3_117,Prepare acceptance pack
56062,c3_117,Check if home insurance quote is requested
56064,c3_117,Send acceptance pack
56066,c3_117,Verify repayment agreement
56068,c3_117,Check credit history
56070,c3_117,Assess loan risk
56072,c3_117,Cancel application
56074,c3_117,Loan  application canceled
56076,c3_456,Loan  application received
56078,c3_456,Check  application  form completeness
56080,c3_456,Check credit history
56081,c3_456,Appraise property
56083,c3_456,Assess loan risk
56086,c3_456,Assess eligibility
56088,c3_456,Reject application
56090,c3_456,Loan application rejected
56092,c3_458,Loan  application received
56094,c3_458,Check  application  form completeness
56096,c3_458,Check credit history
56097,c3_458,Appraise property
56099,c3_458,Assess loan risk
56102,c3_458,Assess eligibility
56104,c3_458,Reject application
56106,c3_458,Loan application rejected
56108,c3_130,Loan  application received
56110,c3_130,Check  application  form completeness
56112,c3_130,Check credit history
56113,c3_130,Appraise property
56115,c3_130,Assess loan risk
56118,c3_130,Assess eligibility
56120,c3_130,Prepare acceptance pack
56122,c3_130,Check if home insurance quote is requested
56124,c3_130,Send acceptance pack
56126,c3_130,Verify repayment agreement
56128,c3_130,Check credit history
56130,c3_130,Assess loan risk
56132,c3_130,Cancel application
56134,c3_130,Loan  application canceled
56136,c3_420,Loan  application received
56138,c3_420,Check  application  form completeness
56140,c3_420,Check credit history
56141,c3_420,Appraise property
56143,c3_420,Assess loan risk
56146,c3_420,Assess eligibility
56148,c3_420,Reject application
56150,c3_420,Loan application rejected
56152,c3_387,Loan  application received
56154,c3_387,Check  application  form completeness
56156,c3_387,Check credit history
56157,c3_387,Appraise property
56159,c3_387,Assess loan risk
56162,c3_387,Assess eligibility
56164,c3_387,Prepare acceptance pack
56166,c3_387,Check if home insurance quote is requested
56168,c3_387,Send home insurance quote
56170,c3_387,Verify repayment agreement
56172,c3_387,Check credit history
56174,c3_387,Assess loan risk
56176,c3_387,Approve application
56178,c3_387,Loan  application approved
56180,c3_215,Loan  application received
56182,c3_215,Check  application  form completeness
56184,c3_215,Check credit history
56185,c3_215,Appraise property
56187,c3_215,Assess loan risk
56190,c3_215,Assess eligibility
56192,c3_215,Prepare acceptance pack
56194,c3_215,Check if home insurance quote is requested
56196,c3_215,Send acceptance pack
56198,c3_215,Verify repayment agreement
56200,c3_215,Check credit history
56202,c3_215,Assess loan risk
56204,c3_215,Approve application
56206,c3_215,Loan  application approved
56208,c3_429,Loan  application received
56210,c3_429,Check  application  form completeness
56212,c3_429,Check credit history
56213,c3_429,Appraise property
56215,c3_429,Assess loan risk
56218,c3_429,Assess eligibility
56220,c3_429,Prepare acceptance pack
56222,c3_429,Check if home insurance quote is requested
56224,c3_429,Send acceptance pack
56226,c3_429,Verify repayment agreement
56228,c3_429,Check credit history
56230,c3_429,Assess loan risk
56232,c3_429,Cancel application
56234,c3_429,Loan  application canceled
56236,c3_120,Loan  application received
56238,c3_120,Check  application  form completeness
56240,c3_120,Check credit history
56241,c3_120,Appraise property
56244,c3_120,Assess loan risk
56246,c3_120,Assess eligibility
56248,c3_120,Prepare acceptance pack
56250,c3_120,Check if home insurance quote is requested
56252,c3_120,Send acceptance pack
56254,c3_120,Verify repayment agreement
56256,c3_120,Check credit history
56258,c3_120,Assess loan risk
56260,c3_120,Approve application
56262,c3_120,Loan  application approved
56264,c3_38,Loan  application received
56266,c3_38,Check  application  form completeness
56268,c3_38,Check credit history
56269,c3_38,Appraise property
56272,c3_38,Assess loan risk
56274,c3_38,Assess eligibility
56276,c3_38,Reject application
56278,c3_38,Loan application rejected
56280,c3_319,Loan  application received
56282,c3_319,Check  application  form completeness
56284,c3_319,Check credit history
56285,c3_319,Appraise property
56287,c3_319,Assess loan risk
56290,c3_319,Assess eligibility
56292,c3_319,Reject application
56294,c3_319,Loan application rejected
56296,c3_441,Loan  application received
56298,c3_441,Check  application  form completeness
56300,c3_441,Return application back to applicant
56302,c3_441,Receive updated application
56304,c3_441,Check  application  form completeness
56306,c3_441,Check credit history
56307,c3_441,Appraise property
56310,c3_441,Assess loan risk
56312,c3_441,Assess eligibility
56314,c3_441,Reject application
56316,c3_441,Loan application rejected
56318,c3_187,Loan  application received
56320,c3_187,Check  application  form completeness
56322,c3_187,Check credit history
56323,c3_187,Appraise property
56325,c3_187,Assess loan risk
56328,c3_187,Assess eligibility
56330,c3_187,Reject application
56332,c3_187,Loan application rejected
56334,c3_475,Loan  application received
56336,c3_475,Check  application  form completeness
56338,c3_475,Check credit history
56339,c3_475,Appraise property
56341,c3_475,Assess loan risk
56344,c3_475,Assess eligibility
56346,c3_475,Reject application
56348,c3_475,Loan application rejected
56350,c3_348,Loan  application received
56352,c3_348,Check  application  form completeness
56354,c3_348,Check credit history
56355,c3_348,Appraise property
56358,c3_348,Assess loan risk
56360,c3_348,Assess eligibility
56362,c3_348,Reject application
56364,c3_348,Loan application rejected
56366,c3_168,Loan  application received
56368,c3_168,Check  application  form completeness
56370,c3_168,Check credit history
56371,c3_168,Appraise property
56374,c3_168,Assess loan risk
56376,c3_168,Assess eligibility
56378,c3_168,Reject application
56380,c3_168,Loan application rejected
56382,c3_68,Loan  application received
56384,c3_68,Check  application  form completeness
56386,c3_68,Check credit history
56387,c3_68,Appraise property
56390,c3_68,Assess loan risk
56392,c3_68,Assess eligibility
56394,c3_68,Reject application
56396,c3_68,Loan application rejected
56398,c3_269,Loan  application received
56400,c3_269,Check  application  form completeness
56402,c3_269,Check credit history
56403,c3_269,Appraise property
56405,c3_269,Assess loan risk
56408,c3_269,Assess eligibility
56410,c3_269,Reject application
56412,c3_269,Loan application rejected
56414,c3_55,Loan  application received
56416,c3_55,Check  application  form completeness
56418,c3_55,Check credit history
56419,c3_55,Appraise property
56421,c3_55,Assess loan risk
56424,c3_55,Assess eligibility
56426,c3_55,Prepare acceptance pack
56428,c3_55,Check if home insurance quote is requested
56430,c3_55,Send acceptance pack
56432,c3_55,Verify repayment agreement
56434,c3_55,Check credit history
56436,c3_55,Assess loan risk
56438,c3_55,Approve application
56440,c3_55,Loan  application approved
56442,c3_265,Loan  application received
56444,c3_265,Check  application  form completeness
56446,c3_265,Check credit history
56447,c3_265,Appraise property
56450,c3_265,Assess loan risk
56452,c3_265,Assess eligibility
56454,c3_265,Prepare acceptance pack
56456,c3_265,Check if home insurance quote is requested
56458,c3_265,Send home insurance quote
56460,c3_265,Verify repayment agreement
56462,c3_265,Check credit history
56464,c3_265,Assess loan risk
56466,c3_265,Cancel application
56468,c3_265,Loan  application canceled
56470,c3_92,Loan  application received
56472,c3_92,Check  application  form completeness
56474,c3_92,Check credit history
56475,c3_92,Appraise property
56477,c3_92,Assess loan risk
56480,c3_92,Assess eligibility
56482,c3_92,Reject application
56484,c3_92,Loan application rejected
56486,c3_86,Loan  application received
56488,c3_86,Check  application  form completeness
56490,c3_86,Check credit history
56491,c3_86,Appraise property
56493,c3_86,Assess loan risk
56496,c3_86,Assess eligibility
56498,c3_86,Prepare acceptance pack
56500,c3_86,Check if home insurance quote is requested
56502,c3_86,Send home insurance quote
56504,c3_86,Verify repayment agreement
56506,c3_86,Check credit history
56508,c3_86,Assess loan risk
56510,c3_86,Cancel application
56512,c3_86,Loan  application canceled
56514,c3_21,Loan  application received
56516,c3_21,Check  application  form completeness
56518,c3_21,Check credit history
56519,c3_21,Appraise property
56522,c3_21,Assess loan risk
56524,c3_21,Assess eligibility
56526,c3_21,Prepare acceptance pack
56528,c3_21,Check if home insurance quote is requested
56530,c3_21,Send home insurance quote
56532,c3_21,Verify repayment agreement
56534,c3_21,Check credit history
56536,c3_21,Assess loan risk
56538,c3_21,Approve application
56540,c3_21,Loan  application approved
56542,c3_46,Loan  application received
56544,c3_46,Check  application  form completeness
56546,c3_46,Check credit history
56547,c3_46,Appraise property
56550,c3_46,Assess loan risk
56552,c3_46,Assess eligibility
56554,c3_46,Prepare acceptance pack
56556,c3_46,Check if home insurance quote is requested
56558,c3_46,Send home insurance quote
56560,c3_46,Verify repayment agreement
56562,c3_46,Check credit history
56564,c3_46,Assess loan risk
56566,c3_46,Cancel application
56568,c3_46,Loan  application canceled
56570,c3_79,Loan  application received
56572,c3_79,Check  application  form completeness
56574,c3_79,Check credit history
56575,c3_79,Appraise property
56578,c3_79,Assess loan risk
56580,c3_79,Assess eligibility
56582,c3_79,Reject application
56584,c3_79,Loan application rejected
56586,c3_327,Loan  application received
56588,c3_327,Check  application  form completeness
56590,c3_327,Check credit history
56591,c3_327,Appraise property
56593,c3_327,Assess loan risk
56596,c3_327,Assess eligibility
56598,c3_327,Prepare acceptance pack
56600,c3_327,Check if home insurance quote is requested
56602,c3_327,Send home insurance quote
56604,c3_327,Verify repayment agreement
56606,c3_327,Check credit history
56608,c3_327,Assess loan risk
56610,c3_327,Cancel application
56612,c3_327,Loan  application canceled
56614,c3_279,Loan  application received
56616,c3_279,Check  application  form completeness
56618,c3_279,Check credit history
56619,c3_279,Appraise property
56622,c3_279,Assess loan risk
56624,c3_279,Assess eligibility
56626,c3_279,Reject application
56628,c3_279,Loan application rejected
56630,c3_306,Loan  application received
56632,c3_306,Check  application  form completeness
56634,c3_306,Check credit history
56635,c3_306,Appraise property
56638,c3_306,Assess loan risk
56640,c3_306,Assess eligibility
56642,c3_306,Prepare acceptance pack
56644,c3_306,Check if home insurance quote is requested
56646,c3_306,Send home insurance quote
56648,c3_306,Verify repayment agreement
56650,c3_306,Check credit history
56652,c3_306,Assess loan risk
56654,c3_306,Cancel application
56656,c3_306,Loan  application canceled
56658,c3_221,Loan  application received
56660,c3_221,Check  application  form completeness
56662,c3_221,Check credit history
56663,c3_221,Appraise property
56666,c3_221,Assess loan risk
56668,c3_221,Assess eligibility
56670,c3_221,Reject application
56672,c3_221,Loan application rejected
56674,c3_446,Loan  application received
56676,c3_446,Check  application  form completeness
56678,c3_446,Check credit history
56679,c3_446,Appraise property
56681,c3_446,Assess loan risk
56684,c3_446,Assess eligibility
56686,c3_446,Prepare acceptance pack
56688,c3_446,Check if home insurance quote is requested
56690,c3_446,Send acceptance pack
56692,c3_446,Verify repayment agreement
56694,c3_446,Check credit history
56696,c3_446,Assess loan risk
56698,c3_446,Cancel application
56700,c3_446,Loan  application canceled
56702,c3_202,Loan  application received
56704,c3_202,Check  application  form completeness
56706,c3_202,Check credit history
56707,c3_202,Appraise property
56709,c3_202,Assess loan risk
56712,c3_202,Assess eligibility
56714,c3_202,Reject application
56716,c3_202,Loan application rejected
56718,c3_253,Loan  application received
56720,c3_253,Check  application  form completeness
56722,c3_253,Check credit history
56723,c3_253,Appraise property
56726,c3_253,Assess loan risk
56728,c3_253,Assess eligibility
56730,c3_253,Reject application
56732,c3_253,Loan application rejected
56734,c3_343,Loan  application received
56736,c3_343,Check  application  form completeness
56738,c3_343,Check credit history
56739,c3_343,Appraise property
56741,c3_343,Assess loan risk
56744,c3_343,Assess eligibility
56746,c3_343,Prepare acceptance pack
56748,c3_343,Check if home insurance quote is requested
56750,c3_343,Send home insurance quote
56752,c3_343,Verify repayment agreement
56754,c3_343,Check credit history
56756,c3_343,Assess loan risk
56758,c3_343,Cancel application
56760,c3_343,Loan  application canceled
56762,c3_198,Loan  application received
56764,c3_198,Check  application  form completeness
56766,c3_198,Check credit history
56767,c3_198,Appraise property
56770,c3_198,Assess loan risk
56772,c3_198,Assess eligibility
56774,c3_198,Prepare acceptance pack
56776,c3_198,Check if home insurance quote is requested
56778,c3_198,Send acceptance pack
56780,c3_198,Verify repayment agreement
56782,c3_198,Check credit history
56784,c3_198,Assess loan risk
56786,c3_198,Cancel application
56788,c3_198,Loan  application canceled
56790,c3_445,Loan  application received
56792,c3_445,Check  application  form completeness
56794,c3_445,Check credit history
56795,c3_445,Appraise property
56797,c3_445,Assess loan risk
56800,c3_445,Assess eligibility
56802,c3_445,Reject application
56804,c3_445,Loan application rejected
56806,c3_304,Loan  application received
56808,c3_304,Check  application  form completeness
56810,c3_304,Check credit history
56811,c3_304,Appraise property
56813,c3_304,Assess loan risk
56816,c3_304,Assess eligibility
56818,c3_304,Prepare acceptance pack
56820,c3_304,Check if home insurance quote is requested
56822,c3_304,Send home insurance quote
56824,c3_304,Verify repayment agreement
56826,c3_304,Check credit history
56828,c3_304,Assess loan risk
56830,c3_304,Cancel application
56832,c3_304,Loan  application canceled
56834,c3_419,Loan  application received
56836,c3_419,Check  application  form completeness
56838,c3_419,Check credit history
56839,c3_419,Appraise property
56842,c3_419,Assess loan risk
56844,c3_419,Assess eligibility
56846,c3_419,Prepare acceptance pack
56848,c3_419,Check if home insurance quote is requested
56850,c3_419,Send acceptance pack
56852,c3_419,Verify repayment agreement
56854,c3_419,Check credit history
56856,c3_419,Assess loan risk
56858,c3_419,Cancel application
56860,c3_419,Loan  application canceled
56862,c3_255,Loan  application received
56864,c3_255,Check  application  form completeness
56866,c3_255,Check credit history
56867,c3_255,Appraise property
56870,c3_255,Assess loan risk
56872,c3_255,Assess eligibility
56874,c3_255,Prepare acceptance pack
56876,c3_255,Check if home insurance quote is requested
56878,c3_255,Send home insurance quote
56880,c3_255,Verify repayment agreement
56882,c3_255,Check credit history
56884,c3_255,Assess loan risk
56886,c3_255,Cancel application
56888,c3_255,Loan  application canceled
56890,c3_175,Loan  application received
56892,c3_175,Check  application  form completeness
56894,c3_175,Check credit history
56895,c3_175,Appraise property
56898,c3_175,Assess loan risk
56900,c3_175,Assess eligibility
56902,c3_175,Reject application
56904,c3_175,Loan application rejected
56906,c3_493,Loan  application received
56908,c3_493,Check  application  form completeness
56910,c3_493,Check credit history
56911,c3_493,Appraise property
56914,c3_493,Assess loan risk
56916,c3_493,Assess eligibility
56918,c3_493,Prepare acceptance pack
56920,c3_493,Check if home insurance quote is requested
56922,c3_493,Send acceptance pack
56924,c3_493,Verify repayment agreement
56926,c3_493,Check credit history
56928,c3_493,Assess loan risk
56930,c3_493,Cancel application
56932,c3_493,Loan  application canceled
56934,c3_450,Loan  application received
56936,c3_450,Check  application  form completeness
56938,c3_450,Check credit history
56939,c3_450,Appraise property
56941,c3_450,Assess loan risk
56944,c3_450,Assess eligibility
56946,c3_450,Reject application
56948,c3_450,Loan application rejected
56950,c3_434,Loan  application received
56952,c3_434,Check  application  form completeness
56954,c3_434,Check credit history
56955,c3_434,Appraise property
56958,c3_434,Assess loan risk
56960,c3_434,Assess eligibility
56962,c3_434,Reject application
56964,c3_434,Loan application rejected
56966,c3_390,Loan  application received
56968,c3_390,Check  application  form completeness
56970,c3_390,Check credit history
56971,c3_390,Appraise property
56974,c3_390,Assess loan risk
56976,c3_390,Assess eligibility
56978,c3_390,Prepare acceptance pack
56980,c3_390,Check if home insurance quote is requested
56982,c3_390,Send acceptance pack
56984,c3_390,Verify repayment agreement
56986,c3_390,Check credit history
56988,c3_390,Assess loan risk
56990,c3_390,Approve application
56992,c3_390,Loan  application approved
56994,c3_102,Loan  application received
56996,c3_102,Check  application  form completeness
56998,c3_102,Check credit history
56999,c3_102,Appraise property
57001,c3_102,Assess loan risk
57004,c3_102,Assess eligibility
57006,c3_102,Prepare acceptance pack
57008,c3_102,Check if home insurance quote is requested
57010,c3_102,Send home insurance quote
57012,c3_102,Verify repayment agreement
57014,c3_102,Check credit history
57016,c3_102,Assess loan risk
57018,c3_102,Approve application
57020,c3_102,Loan  application approved
57022,c3_62,Loan  application received
57024,c3_62,Check  application  form completeness
57026,c3_62,Check credit history
57027,c3_62,Appraise property
57030,c3_62,Assess loan risk
57032,c3_62,Assess eligibility
57034,c3_62,Prepare acceptance pack
57036,c3_62,Check if home insurance quote is requested
57038,c3_62,Send acceptance pack
57040,c3_62,Verify repayment agreement
57042,c3_62,Check credit history
57044,c3_62,Assess loan risk
57046,c3_62,Approve application
57048,c3_62,Loan  application approved
57050,c3_407,Loan  application received
57052,c3_407,Check  application  form completeness
57054,c3_407,Check credit history
57055,c3_407,Appraise property
57058,c3_407,Assess loan risk
57060,c3_407,Assess eligibility
57062,c3_407,Prepare acceptance pack
57064,c3_407,Check if home insurance quote is requested
57066,c3_407,Send acceptance pack
57068,c3_407,Verify repayment agreement
57070,c3_407,Check credit history
57072,c3_407,Assess loan risk
57074,c3_407,Cancel application
57076,c3_407,Loan  application canceled
57078,c3_184,Loan  application received
57080,c3_184,Check  application  form completeness
57082,c3_184,Check credit history
57083,c3_184,Appraise property
57085,c3_184,Assess loan risk
57088,c3_184,Assess eligibility
57090,c3_184,Reject application
57092,c3_184,Loan application rejected
57094,c3_166,Loan  application received
57096,c3_166,Check  application  form completeness
57098,c3_166,Check credit history
57099,c3_166,Appraise property
57102,c3_166,Assess loan risk
57104,c3_166,Assess eligibility
57106,c3_166,Prepare acceptance pack
57108,c3_166,Check if home insurance quote is requested
57110,c3_166,Send acceptance pack
57112,c3_166,Verify repayment agreement
57114,c3_166,Check credit history
57116,c3_166,Assess loan risk
57118,c3_166,Cancel application
57120,c3_166,Loan  application canceled
57122,c3_17,Loan  application received
57124,c3_17,Check  application  form completeness
57126,c3_17,Check credit history
57127,c3_17,Appraise property
57130,c3_17,Assess loan risk
57132,c3_17,Assess eligibility
57134,c3_17,Prepare acceptance pack
57136,c3_17,Check if home insurance quote is requested
57138,c3_17,Send acceptance pack
57140,c3_17,Verify repayment agreement
57142,c3_17,Check credit history
57144,c3_17,Assess loan risk
57146,c3_17,Cancel application
57148,c3_17,Loan  application canceled
57150,c3_85,Loan  application received
57152,c3_85,Check  application  form completeness
57154,c3_85,Check credit history
57155,c3_85,Appraise property
57157,c3_85,Assess loan risk
57160,c3_85,Assess eligibility
57162,c3_85,Prepare acceptance pack
57164,c3_85,Check if home insurance quote is requested
57166,c3_85,Send acceptance pack
57168,c3_85,Verify repayment agreement
57170,c3_85,Check credit history
57172,c3_85,Assess loan risk
57174,c3_85,Cancel application
57176,c3_85,Loan  application canceled
57178,c3_329,Loan  application received
57180,c3_329,Check  application  form completeness
57182,c3_329,Check credit history
57183,c3_329,Appraise property
57185,c3_329,Assess loan risk
57188,c3_329,Assess eligibility
57190,c3_329,Reject application
57192,c3_329,Loan application rejected
57194,c3_151,Loan  application received
57196,c3_151,Check  application  form completeness
57198,c3_151,Check credit history
57199,c3_151,Appraise property
57202,c3_151,Assess loan risk
57204,c3_151,Assess eligibility
57206,c3_151,Prepare acceptance pack
57208,c3_151,Check if home insurance quote is requested
57210,c3_151,Send home insurance quote
57212,c3_151,Verify repayment agreement
57214,c3_151,Check credit history
57216,c3_151,Assess loan risk
57218,c3_151,Cancel application
57220,c3_151,Loan  application canceled
57222,c3_414,Loan  application received
57224,c3_414,Check  application  form completeness
57226,c3_414,Check credit history
57227,c3_414,Appraise property
57230,c3_414,Assess loan risk
57232,c3_414,Assess eligibility
57234,c3_414,Reject application
57236,c3_414,Loan application rejected
57238,c3_124,Loan  application received
57240,c3_124,Check  application  form completeness
57242,c3_124,Return application back to applicant
57244,c3_124,Receive updated application
57246,c3_124,Check  application  form completeness
57248,c3_124,Check credit history
57249,c3_124,Appraise property
57252,c3_124,Assess loan risk
57254,c3_124,Assess eligibility
57256,c3_124,Reject application
57258,c3_124,Loan application rejected
57260,c3_496,Loan  application received
57262,c3_496,Check  application  form completeness
57264,c3_496,Check credit history
57265,c3_496,Appraise property
57267,c3_496,Assess loan risk
57270,c3_496,Assess eligibility
57272,c3_496,Prepare acceptance pack
57274,c3_496,Check if home insurance quote is requested
57276,c3_496,Send home insurance quote
57278,c3_496,Verify repayment agreement
57280,c3_496,Check credit history
57282,c3_496,Assess loan risk
57284,c3_496,Approve application
57286,c3_496,Loan  application approved
57288,c3_465,Loan  application received
57290,c3_465,Check  application  form completeness
57292,c3_465,Check credit history
57293,c3_465,Appraise property
57296,c3_465,Assess loan risk
57298,c3_465,Assess eligibility
57300,c3_465,Reject application
57302,c3_465,Loan application rejected
57304,c3_481,Loan  application received
57306,c3_481,Check  application  form completeness
57308,c3_481,Check credit history
57309,c3_481,Appraise property
57311,c3_481,Assess loan risk
57314,c3_481,Assess eligibility
57316,c3_481,Prepare acceptance pack
57318,c3_481,Check if home insurance quote is requested
57320,c3_481,Send home insurance quote
57322,c3_481,Verify repayment agreement
57324,c3_481,Check credit history
57326,c3_481,Assess loan risk
57328,c3_481,Cancel application
57330,c3_481,Loan  application canceled
57332,c3_48,Loan  application received
57334,c3_48,Check  application  form completeness
57336,c3_48,Check credit history
57337,c3_48,Appraise property
57340,c3_48,Assess loan risk
57342,c3_48,Assess eligibility
57344,c3_48,Prepare acceptance pack
57346,c3_48,Check if home insurance quote is requested
57348,c3_48,Send acceptance pack
57350,c3_48,Verify repayment agreement
57352,c3_48,Check credit history
57354,c3_48,Assess loan risk
57356,c3_48,Approve application
57358,c3_48,Loan  application approved
57360,c3_216,Loan  application received
57362,c3_216,Check  application  form completeness
57364,c3_216,Check credit history
57365,c3_216,Appraise property
57367,c3_216,Assess loan risk
57370,c3_216,Assess eligibility
57372,c3_216,Reject application
57374,c3_216,Loan application rejected
57376,c3_436,Loan  application received
57378,c3_436,Check  application  form completeness
57380,c3_436,Check credit history
57381,c3_436,Appraise property
57384,c3_436,Assess loan risk
57386,c3_436,Assess eligibility
57388,c3_436,Reject application
57390,c3_436,Loan application rejected
57392,c3_81,Loan  application received
57394,c3_81,Check  application  form completeness
57396,c3_81,Return application back to applicant
57398,c3_81,Receive updated application
57400,c3_81,Check  application  form completeness
57402,c3_81,Check credit history
57403,c3_81,Appraise property
57405,c3_81,Assess loan risk
57408,c3_81,Assess eligibility
57410,c3_81,Prepare acceptance pack
57412,c3_81,Check if home insurance quote is requested
57414,c3_81,Send acceptance pack
57416,c3_81,Verify repayment agreement
57418,c3_81,Check credit history
57420,c3_81,Assess loan risk
57422,c3_81,Cancel application
57424,c3_81,Loan  application canceled
57426,c3_485,Loan  application received
57428,c3_485,Check  application  form completeness
57430,c3_485,Return application back to applicant
57432,c3_485,Receive updated application
57434,c3_485,Check  application  form completeness
57436,c3_485,Check credit history
57437,c3_485,Appraise property
57440,c3_485,Assess loan risk
57442,c3_485,Assess eligibility
57444,c3_485,Reject application
57446,c3_485,Loan application rejected
57448,c3_37,Loan  application received
57450,c3_37,Check  application  form completeness
57452,c3_37,Check credit history
57453,c3_37,Appraise property
57456,c3_37,Assess loan risk
57458,c3_37,Assess eligibility
57460,c3_37,Reject application
57462,c3_37,Loan application rejected
57464,c3_442,Loan  application received
57466,c3_442,Check  application  form completeness
57468,c3_442,Check credit history
57469,c3_442,Appraise property
57472,c3_442,Assess loan risk
57474,c3_442,Assess eligibility
57476,c3_442,Reject application
57478,c3_442,Loan application rejected
57480,c3_144,Loan  application received
57482,c3_144,Check  application  form completeness
57484,c3_144,Return application back to applicant
57486,c3_144,Receive updated application
57488,c3_144,Check  application  form completeness
57490,c3_144,Check credit history
57491,c3_144,Appraise property
57493,c3_144,Assess loan risk
57496,c3_144,Assess eligibility
57498,c3_144,Prepare acceptance pack
57500,c3_144,Check if home insurance quote is requested
57502,c3_144,Send acceptance pack
57504,c3_144,Verify repayment agreement
57506,c3_144,Check credit history
57508,c3_144,Assess loan risk
57510,c3_144,Cancel application
57512,c3_144,Loan  application canceled
57514,c3_258,Loan  application received
57516,c3_258,Check  application  form completeness
57518,c3_258,Check credit history
57519,c3_258,Appraise property
57522,c3_258,Assess loan risk
57524,c3_258,Assess eligibility
57526,c3_258,Reject application
57528,c3_258,Loan application rejected
57530,c3_39,Loan  application received
57532,c3_39,Check  application  form completeness
57534,c3_39,Check credit history
57535,c3_39,Appraise property
57538,c3_39,Assess loan risk
57540,c3_39,Assess eligibility
57542,c3_39,Reject application
57544,c3_39,Loan application rejected
57546,c3_135,Loan  application received
57548,c3_135,Check  application  form completeness
57550,c3_135,Check credit history
57551,c3_135,Appraise property
57553,c3_135,Assess loan risk
57556,c3_135,Assess eligibility
57558,c3_135,Prepare acceptance pack
57560,c3_135,Check if home insurance quote is requested
57562,c3_135,Send acceptance pack
57564,c3_135,Verify repayment agreement
57566,c3_135,Check credit history
57568,c3_135,Assess loan risk
57570,c3_135,Approve application
57572,c3_135,Loan  application approved
57574,c3_290,Loan  application received
57576,c3_290,Check  application  form completeness
57578,c3_290,Check credit history
57579,c3_290,Appraise property
57581,c3_290,Assess loan risk
57584,c3_290,Assess eligibility
57586,c3_290,Reject application
57588,c3_290,Loan application rejected
57590,c3_231,Loan  application received
57592,c3_231,Check  application  form completeness
57594,c3_231,Check credit history
57595,c3_231,Appraise property
57597,c3_231,Assess loan risk
57600,c3_231,Assess eligibility
57602,c3_231,Prepare acceptance pack
57604,c3_231,Check if home insurance quote is requested
57606,c3_231,Send home insurance quote
57608,c3_231,Verify repayment agreement
57610,c3_231,Check credit history
57612,c3_231,Assess loan risk
57614,c3_231,Approve application
57616,c3_231,Loan  application approved
57618,c3_340,Loan  application received
57620,c3_340,Check  application  form completeness
57622,c3_340,Check credit history
57623,c3_340,Appraise property
57625,c3_340,Assess loan risk
57628,c3_340,Assess eligibility
57630,c3_340,Reject application
57632,c3_340,Loan application rejected
57634,c3_307,Loan  application received
57636,c3_307,Check  application  form completeness
57638,c3_307,Check credit history
57639,c3_307,Appraise property
57641,c3_307,Assess loan risk
57644,c3_307,Assess eligibility
57646,c3_307,Prepare acceptance pack
57648,c3_307,Check if home insurance quote is requested
57650,c3_307,Send acceptance pack
57652,c3_307,Verify repayment agreement
57654,c3_307,Check credit history
57656,c3_307,Assess loan risk
57658,c3_307,Approve application
57660,c3_307,Loan  application approved
57662,c3_248,Loan  application received
57664,c3_248,Check  application  form completeness
57666,c3_248,Check credit history
57667,c3_248,Appraise property
57669,c3_248,Assess loan risk
57672,c3_248,Assess eligibility
57674,c3_248,Prepare acceptance pack
57676,c3_248,Check if home insurance quote is requested
57678,c3_248,Send acceptance pack
57680,c3_248,Verify repayment agreement
57682,c3_248,Check credit history
57684,c3_248,Assess loan risk
57686,c3_248,Approve application
57688,c3_248,Loan  application approved
57690,c3_28,Loan  application received
57692,c3_28,Check  application  form completeness
57694,c3_28,Check credit history
57695,c3_28,Appraise property
57697,c3_28,Assess loan risk
57700,c3_28,Assess eligibility
57702,c3_28,Reject application
57704,c3_28,Loan application rejected
57706,c3_49,Loan  application received
57708,c3_49,Check  application  form completeness
57710,c3_49,Check credit history
57711,c3_49,Appraise property
57713,c3_49,Assess loan risk
57716,c3_49,Assess eligibility
57718,c3_49,Prepare acceptance pack
57720,c3_49,Check if home insurance quote is requested
57722,c3_49,Send home insurance quote
57724,c3_49,Verify repayment agreement
57726,c3_49,Check credit history
57728,c3_49,Assess loan risk
