,id,activity_name
66078,b4_427,Loan__application_received
66080,b4_427,Check__application__form_completeness
66082,b4_427,Appraise_property
66083,b4_427,Check_credit_history
66086,b4_427,Assess_loan_risk
66088,b4_427,Assess_eligibility
66090,b4_427,Reject_application
66092,b4_427,Loan_application_rejected
66094,b4_478,Loan__application_received
66096,b4_478,Check__application__form_completeness
66098,b4_478,Return_application_back_to_applicant
66100,b4_478,Receive_updated_application
66102,b4_478,Check__application__form_completeness
66104,b4_478,Return_application_back_to_applicant
66106,b4_478,Receive_updated_application
66108,b4_478,Check__application__form_completeness
66110,b4_478,Appraise_property
66111,b4_478,Check_credit_history
66113,b4_478,Assess_loan_risk
66116,b4_478,Assess_eligibility
66118,b4_478,Reject_application
66120,b4_478,Loan_application_rejected
66122,b4_15,Loan__application_received
66124,b4_15,Check__application__form_completeness
66126,b4_15,Appraise_property
66127,b4_15,Check_credit_history
66129,b4_15,Assess_loan_risk
66132,b4_15,Assess_eligibility
66134,b4_15,Reject_application
66136,b4_15,Loan_application_rejected
66138,b4_51,Loan__application_received
66140,b4_51,Check__application__form_completeness
66142,b4_51,Appraise_property
66143,b4_51,Check_credit_history
66146,b4_51,Assess_loan_risk
66148,b4_51,Assess_eligibility
66150,b4_51,Prepare_acceptance_pack
66152,b4_51,Check_if_home_insurance_quote_is_requested
66154,b4_51,Send_acceptance_pack
66156,b4_51,Verify_repayment_agreement
66158,b4_51,Approve_application
66160,b4_51,Loan__application_approved
66162,b4_206,Loan__application_received
66164,b4_206,Check__application__form_completeness
66166,b4_206,Return_application_back_to_applicant
66168,b4_206,Receive_updated_application
66170,b4_206,Check__application__form_completeness
66172,b4_206,Appraise_property
66173,b4_206,Check_credit_history
66176,b4_206,Assess_loan_risk
66178,b4_206,Assess_eligibility
66180,b4_206,Prepare_acceptance_pack
66182,b4_206,Check_if_home_insurance_quote_is_requested
66184,b4_206,Send_acceptance_pack
66186,b4_206,Verify_repayment_agreement
66188,b4_206,Cancel_application
66190,b4_206,Loan__application_canceled
66192,b4_210,Loan__application_received
66194,b4_210,Check__application__form_completeness
66196,b4_210,Appraise_property
66197,b4_210,Check_credit_history
66199,b4_210,Assess_loan_risk
66202,b4_210,Assess_eligibility
66204,b4_210,Reject_application
66206,b4_210,Loan_application_rejected
66208,b4_425,Loan__application_received
66210,b4_425,Check__application__form_completeness
66212,b4_425,Appraise_property
66213,b4_425,Check_credit_history
66216,b4_425,Assess_loan_risk
66218,b4_425,Assess_eligibility
66220,b4_425,Prepare_acceptance_pack
66222,b4_425,Check_if_home_insurance_quote_is_requested
66224,b4_425,Send_acceptance_pack
66226,b4_425,Verify_repayment_agreement
66228,b4_425,Approve_application
66230,b4_425,Loan__application_approved
66232,b4_100,Loan__application_received
66234,b4_100,Check__application__form_completeness
66236,b4_100,Appraise_property
66237,b4_100,Check_credit_history
66239,b4_100,Assess_loan_risk
66242,b4_100,Assess_eligibility
66244,b4_100,Reject_application
66246,b4_100,Loan_application_rejected
66248,b4_95,Loan__application_received
66250,b4_95,Check__application__form_completeness
66252,b4_95,Appraise_property
66253,b4_95,Check_credit_history
66256,b4_95,Assess_loan_risk
66258,b4_95,Assess_eligibility
66260,b4_95,Prepare_acceptance_pack
66262,b4_95,Check_if_home_insurance_quote_is_requested
66264,b4_95,Send_acceptance_pack
66266,b4_95,Verify_repayment_agreement
66268,b4_95,Cancel_application
66270,b4_95,Loan__application_canceled
66272,b4_497,Loan__application_received
66274,b4_497,Check__application__form_completeness
66276,b4_497,Appraise_property
66277,b4_497,Check_credit_history
66279,b4_497,Assess_loan_risk
66282,b4_497,Assess_eligibility
66284,b4_497,Reject_application
66286,b4_497,Loan_application_rejected
66288,b4_431,Loan__application_received
66290,b4_431,Check__application__form_completeness
66292,b4_431,Appraise_property
66293,b4_431,Check_credit_history
66295,b4_431,Assess_loan_risk
66298,b4_431,Assess_eligibility
66300,b4_431,Prepare_acceptance_pack
66302,b4_431,Check_if_home_insurance_quote_is_requested
66304,b4_431,Send_home_insurance_quote
66306,b4_431,Verify_repayment_agreement
66308,b4_431,Approve_application
66310,b4_431,Loan__application_approved
66312,b4_20,Loan__application_received
66314,b4_20,Check__application__form_completeness
66316,b4_20,Appraise_property
66317,b4_20,Check_credit_history
66319,b4_20,Assess_loan_risk
66322,b4_20,Assess_eligibility
66324,b4_20,Reject_application
66326,b4_20,Loan_application_rejected
66328,b4_283,Loan__application_received
66330,b4_283,Check__application__form_completeness
66332,b4_283,Appraise_property
66333,b4_283,Check_credit_history
66336,b4_283,Assess_loan_risk
66338,b4_283,Assess_eligibility
66340,b4_283,Prepare_acceptance_pack
66342,b4_283,Check_if_home_insurance_quote_is_requested
66344,b4_283,Send_acceptance_pack
66346,b4_283,Verify_repayment_agreement
66348,b4_283,Approve_application
66350,b4_283,Loan__application_approved
66352,b4_388,Loan__application_received
66354,b4_388,Check__application__form_completeness
66356,b4_388,Appraise_property
66357,b4_388,Check_credit_history
66359,b4_388,Assess_loan_risk
66362,b4_388,Assess_eligibility
66364,b4_388,Reject_application
66366,b4_388,Loan_application_rejected
66368,b4_88,Loan__application_received
66370,b4_88,Check__application__form_completeness
66372,b4_88,Appraise_property
66373,b4_88,Check_credit_history
66375,b4_88,Assess_loan_risk
66378,b4_88,Assess_eligibility
66380,b4_88,Reject_application
66382,b4_88,Loan_application_rejected
66384,b4_313,Loan__application_received
66386,b4_313,Check__application__form_completeness
66388,b4_313,Appraise_property
66389,b4_313,Check_credit_history
66392,b4_313,Assess_loan_risk
66394,b4_313,Assess_eligibility
66396,b4_313,Reject_application
66398,b4_313,Loan_application_rejected
66400,b4_366,Loan__application_received
66402,b4_366,Check__application__form_completeness
66404,b4_366,Appraise_property
66405,b4_366,Check_credit_history
66408,b4_366,Assess_loan_risk
66410,b4_366,Assess_eligibility
66412,b4_366,Reject_application
66414,b4_366,Loan_application_rejected
66416,b4_351,Loan__application_received
66418,b4_351,Check__application__form_completeness
66420,b4_351,Appraise_property
66421,b4_351,Check_credit_history
66424,b4_351,Assess_loan_risk
66426,b4_351,Assess_eligibility
66428,b4_351,Reject_application
66430,b4_351,Loan_application_rejected
66432,b4_227,Loan__application_received
66434,b4_227,Check__application__form_completeness
66436,b4_227,Appraise_property
66437,b4_227,Check_credit_history
66440,b4_227,Assess_loan_risk
66442,b4_227,Assess_eligibility
66444,b4_227,Reject_application
66446,b4_227,Loan_application_rejected
66448,b4_346,Loan__application_received
66450,b4_346,Check__application__form_completeness
66452,b4_346,Appraise_property
66453,b4_346,Check_credit_history
66455,b4_346,Assess_loan_risk
66458,b4_346,Assess_eligibility
66460,b4_346,Reject_application
66462,b4_346,Loan_application_rejected
66464,b4_404,Loan__application_received
66466,b4_404,Check__application__form_completeness
66468,b4_404,Appraise_property
66469,b4_404,Check_credit_history
66472,b4_404,Assess_loan_risk
66474,b4_404,Assess_eligibility
66476,b4_404,Reject_application
66478,b4_404,Loan_application_rejected
66480,b4_254,Loan__application_received
66482,b4_254,Check__application__form_completeness
66484,b4_254,Appraise_property
66485,b4_254,Check_credit_history
66488,b4_254,Assess_loan_risk
66490,b4_254,Assess_eligibility
66492,b4_254,Reject_application
66494,b4_254,Loan_application_rejected
66496,b4_467,Loan__application_received
66498,b4_467,Check__application__form_completeness
66500,b4_467,Appraise_property
66501,b4_467,Check_credit_history
66504,b4_467,Assess_loan_risk
66506,b4_467,Assess_eligibility
66508,b4_467,Prepare_acceptance_pack
66510,b4_467,Check_if_home_insurance_quote_is_requested
66512,b4_467,Send_home_insurance_quote
66514,b4_467,Verify_repayment_agreement
66516,b4_467,Cancel_application
66518,b4_467,Loan__application_canceled
66520,b4_19,Loan__application_received
66522,b4_19,Check__application__form_completeness
66524,b4_19,Appraise_property
66525,b4_19,Check_credit_history
66528,b4_19,Assess_loan_risk
66530,b4_19,Assess_eligibility
66532,b4_19,Reject_application
66534,b4_19,Loan_application_rejected
66536,b4_239,Loan__application_received
66538,b4_239,Check__application__form_completeness
66540,b4_239,Appraise_property
66541,b4_239,Check_credit_history
66543,b4_239,Assess_loan_risk
66546,b4_239,Assess_eligibility
66548,b4_239,Prepare_acceptance_pack
66550,b4_239,Check_if_home_insurance_quote_is_requested
66552,b4_239,Send_home_insurance_quote
66554,b4_239,Verify_repayment_agreement
66556,b4_239,Cancel_application
66558,b4_239,Loan__application_canceled
66560,b4_492,Loan__application_received
66562,b4_492,Check__application__form_completeness
66564,b4_492,Appraise_property
66565,b4_492,Check_credit_history
66568,b4_492,Assess_loan_risk
66570,b4_492,Assess_eligibility
66572,b4_492,Reject_application
66574,b4_492,Loan_application_rejected
66576,b4_139,Loan__application_received
66578,b4_139,Check__application__form_completeness
66580,b4_139,Return_application_back_to_applicant
66582,b4_139,Receive_updated_application
66584,b4_139,Check__application__form_completeness
66586,b4_139,Appraise_property
66587,b4_139,Check_credit_history
66590,b4_139,Assess_loan_risk
66592,b4_139,Assess_eligibility
66594,b4_139,Prepare_acceptance_pack
66596,b4_139,Check_if_home_insurance_quote_is_requested
66598,b4_139,Send_home_insurance_quote
66600,b4_139,Verify_repayment_agreement
66602,b4_139,Cancel_application
66604,b4_139,Loan__application_canceled
66606,b4_97,Loan__application_received
66608,b4_97,Check__application__form_completeness
66610,b4_97,Appraise_property
66611,b4_97,Check_credit_history
66614,b4_97,Assess_loan_risk
66616,b4_97,Assess_eligibility
66618,b4_97,Reject_application
66620,b4_97,Loan_application_rejected
66622,b4_437,Loan__application_received
66624,b4_437,Check__application__form_completeness
66626,b4_437,Appraise_property
66627,b4_437,Check_credit_history
66629,b4_437,Assess_loan_risk
66632,b4_437,Assess_eligibility
66634,b4_437,Reject_application
66636,b4_437,Loan_application_rejected
66638,b4_408,Loan__application_received
66640,b4_408,Check__application__form_completeness
66642,b4_408,Appraise_property
66643,b4_408,Check_credit_history
66646,b4_408,Assess_loan_risk
66648,b4_408,Assess_eligibility
66650,b4_408,Prepare_acceptance_pack
66652,b4_408,Check_if_home_insurance_quote_is_requested
66654,b4_408,Send_home_insurance_quote
66656,b4_408,Verify_repayment_agreement
66658,b4_408,Approve_application
66660,b4_408,Loan__application_approved
66662,b4_361,Loan__application_received
66664,b4_361,Check__application__form_completeness
66666,b4_361,Appraise_property
66667,b4_361,Check_credit_history
66669,b4_361,Assess_loan_risk
66672,b4_361,Assess_eligibility
66674,b4_361,Reject_application
66676,b4_361,Loan_application_rejected
66678,b4_203,Loan__application_received
66680,b4_203,Check__application__form_completeness
66682,b4_203,Appraise_property
66683,b4_203,Check_credit_history
66685,b4_203,Assess_loan_risk
66688,b4_203,Assess_eligibility
66690,b4_203,Reject_application
66692,b4_203,Loan_application_rejected
66694,b4_486,Loan__application_received
66696,b4_486,Check__application__form_completeness
66698,b4_486,Appraise_property
66699,b4_486,Check_credit_history
66702,b4_486,Assess_loan_risk
66704,b4_486,Assess_eligibility
66706,b4_486,Reject_application
66708,b4_486,Loan_application_rejected
66710,b4_238,Loan__application_received
66712,b4_238,Check__application__form_completeness
66714,b4_238,Appraise_property
66715,b4_238,Check_credit_history
66717,b4_238,Assess_loan_risk
66720,b4_238,Assess_eligibility
66722,b4_238,Prepare_acceptance_pack
66724,b4_238,Check_if_home_insurance_quote_is_requested
66726,b4_238,Send_home_insurance_quote
66728,b4_238,Verify_repayment_agreement
66730,b4_238,Cancel_application
66732,b4_238,Loan__application_canceled
66734,b4_469,Loan__application_received
66736,b4_469,Check__application__form_completeness
66738,b4_469,Appraise_property
66739,b4_469,Check_credit_history
66742,b4_469,Assess_loan_risk
66744,b4_469,Assess_eligibility
66746,b4_469,Prepare_acceptance_pack
66748,b4_469,Check_if_home_insurance_quote_is_requested
66750,b4_469,Send_acceptance_pack
66752,b4_469,Verify_repayment_agreement
66754,b4_469,Cancel_application
66756,b4_469,Loan__application_canceled
66758,b4_421,Loan__application_received
66760,b4_421,Check__application__form_completeness
66762,b4_421,Appraise_property
66763,b4_421,Check_credit_history
66766,b4_421,Assess_loan_risk
66768,b4_421,Assess_eligibility
66770,b4_421,Reject_application
66772,b4_421,Loan_application_rejected
66774,b4_24,Loan__application_received
66776,b4_24,Check__application__form_completeness
66778,b4_24,Appraise_property
66779,b4_24,Check_credit_history
66782,b4_24,Assess_loan_risk
66784,b4_24,Assess_eligibility
66786,b4_24,Prepare_acceptance_pack
66788,b4_24,Check_if_home_insurance_quote_is_requested
66790,b4_24,Send_acceptance_pack
66792,b4_24,Verify_repayment_agreement
66794,b4_24,Approve_application
66796,b4_24,Loan__application_approved
66798,b4_251,Loan__application_received
66800,b4_251,Check__application__form_completeness
66802,b4_251,Appraise_property
66803,b4_251,Check_credit_history
66805,b4_251,Assess_loan_risk
66808,b4_251,Assess_eligibility
66810,b4_251,Reject_application
66812,b4_251,Loan_application_rejected
66814,b4_82,Loan__application_received
66816,b4_82,Check__application__form_completeness
66818,b4_82,Appraise_property
66819,b4_82,Check_credit_history
66822,b4_82,Assess_loan_risk
66824,b4_82,Assess_eligibility
66826,b4_82,Reject_application
66828,b4_82,Loan_application_rejected
66830,b4_328,Loan__application_received
66832,b4_328,Check__application__form_completeness
66834,b4_328,Appraise_property
66835,b4_328,Check_credit_history
66837,b4_328,Assess_loan_risk
66840,b4_328,Assess_eligibility
66842,b4_328,Prepare_acceptance_pack
66844,b4_328,Check_if_home_insurance_quote_is_requested
66846,b4_328,Send_acceptance_pack
66848,b4_328,Verify_repayment_agreement
66850,b4_328,Approve_application
66852,b4_328,Loan__application_approved
66854,b4_90,Loan__application_received
66856,b4_90,Check__application__form_completeness
66858,b4_90,Appraise_property
66859,b4_90,Check_credit_history
66862,b4_90,Assess_loan_risk
66864,b4_90,Assess_eligibility
66866,b4_90,Reject_application
66868,b4_90,Loan_application_rejected
66870,b4_172,Loan__application_received
66872,b4_172,Check__application__form_completeness
66874,b4_172,Appraise_property
66875,b4_172,Check_credit_history
66878,b4_172,Assess_loan_risk
66880,b4_172,Assess_eligibility
66882,b4_172,Reject_application
66884,b4_172,Loan_application_rejected
66886,b4_264,Loan__application_received
66888,b4_264,Check__application__form_completeness
66890,b4_264,Appraise_property
66891,b4_264,Check_credit_history
66893,b4_264,Assess_loan_risk
66896,b4_264,Assess_eligibility
66898,b4_264,Prepare_acceptance_pack
66900,b4_264,Check_if_home_insurance_quote_is_requested
66902,b4_264,Send_home_insurance_quote
66904,b4_264,Verify_repayment_agreement
66906,b4_264,Cancel_application
66908,b4_264,Loan__application_canceled
66910,b4_78,Loan__application_received
66912,b4_78,Check__application__form_completeness
66914,b4_78,Appraise_property
66915,b4_78,Check_credit_history
66918,b4_78,Assess_loan_risk
66920,b4_78,Assess_eligibility
66922,b4_78,Reject_application
66924,b4_78,Loan_application_rejected
66926,b4_143,Loan__application_received
66928,b4_143,Check__application__form_completeness
66930,b4_143,Appraise_property
66931,b4_143,Check_credit_history
66933,b4_143,Assess_loan_risk
66936,b4_143,Assess_eligibility
66938,b4_143,Prepare_acceptance_pack
66940,b4_143,Check_if_home_insurance_quote_is_requested
66942,b4_143,Send_acceptance_pack
66944,b4_143,Verify_repayment_agreement
66946,b4_143,Cancel_application
66948,b4_143,Loan__application_canceled
66950,b4_302,Loan__application_received
66952,b4_302,Check__application__form_completeness
66954,b4_302,Appraise_property
66955,b4_302,Check_credit_history
66958,b4_302,Assess_loan_risk
66960,b4_302,Assess_eligibility
66962,b4_302,Prepare_acceptance_pack
66964,b4_302,Check_if_home_insurance_quote_is_requested
66966,b4_302,Send_home_insurance_quote
66968,b4_302,Verify_repayment_agreement
66970,b4_302,Cancel_application
66972,b4_302,Loan__application_canceled
66974,b4_462,Loan__application_received
66976,b4_462,Check__application__form_completeness
66978,b4_462,Appraise_property
66979,b4_462,Check_credit_history
66982,b4_462,Assess_loan_risk
66984,b4_462,Assess_eligibility
66986,b4_462,Prepare_acceptance_pack
66988,b4_462,Check_if_home_insurance_quote_is_requested
66990,b4_462,Send_acceptance_pack
66992,b4_462,Verify_repayment_agreement
66994,b4_462,Cancel_application
66996,b4_462,Loan__application_canceled
66998,b4_171,Loan__application_received
67000,b4_171,Check__application__form_completeness
67002,b4_171,Appraise_property
67003,b4_171,Check_credit_history
67005,b4_171,Assess_loan_risk
67008,b4_171,Assess_eligibility
67010,b4_171,Prepare_acceptance_pack
67012,b4_171,Check_if_home_insurance_quote_is_requested
67014,b4_171,Send_acceptance_pack
67016,b4_171,Verify_repayment_agreement
67018,b4_171,Approve_application
67020,b4_171,Loan__application_approved
67022,b4_270,Loan__application_received
67024,b4_270,Check__application__form_completeness
67026,b4_270,Appraise_property
67027,b4_270,Check_credit_history
67030,b4_270,Assess_loan_risk
67032,b4_270,Assess_eligibility
67034,b4_270,Reject_application
67036,b4_270,Loan_application_rejected
67038,b4_40,Loan__application_received
67040,b4_40,Check__application__form_completeness
67042,b4_40,Appraise_property
67043,b4_40,Check_credit_history
67045,b4_40,Assess_loan_risk
67048,b4_40,Assess_eligibility
67050,b4_40,Reject_application
67052,b4_40,Loan_application_rejected
67054,b4_472,Loan__application_received
67056,b4_472,Check__application__form_completeness
67058,b4_472,Appraise_property
67059,b4_472,Check_credit_history
67061,b4_472,Assess_loan_risk
67064,b4_472,Assess_eligibility
67066,b4_472,Reject_application
67068,b4_472,Loan_application_rejected
67070,b4_119,Loan__application_received
67072,b4_119,Check__application__form_completeness
67074,b4_119,Appraise_property
67075,b4_119,Check_credit_history
67077,b4_119,Assess_loan_risk
67080,b4_119,Assess_eligibility
67082,b4_119,Reject_application
67084,b4_119,Loan_application_rejected
67086,b4_377,Loan__application_received
67088,b4_377,Check__application__form_completeness
67090,b4_377,Appraise_property
67091,b4_377,Check_credit_history
67094,b4_377,Assess_loan_risk
67096,b4_377,Assess_eligibility
67098,b4_377,Reject_application
67100,b4_377,Loan_application_rejected
67102,b4_52,Loan__application_received
67104,b4_52,Check__application__form_completeness
67106,b4_52,Appraise_property
67107,b4_52,Check_credit_history
67109,b4_52,Assess_loan_risk
67112,b4_52,Assess_eligibility
67114,b4_52,Reject_application
67116,b4_52,Loan_application_rejected
67118,b4_89,Loan__application_received
67120,b4_89,Check__application__form_completeness
67122,b4_89,Appraise_property
67123,b4_89,Check_credit_history
67126,b4_89,Assess_loan_risk
67128,b4_89,Assess_eligibility
67130,b4_89,Prepare_acceptance_pack
67132,b4_89,Check_if_home_insurance_quote_is_requested
67134,b4_89,Send_acceptance_pack
67136,b4_89,Verify_repayment_agreement
67138,b4_89,Approve_application
67140,b4_89,Loan__application_approved
67142,b4_338,Loan__application_received
67144,b4_338,Check__application__form_completeness
67146,b4_338,Appraise_property
67147,b4_338,Check_credit_history
67150,b4_338,Assess_loan_risk
67152,b4_338,Assess_eligibility
67154,b4_338,Prepare_acceptance_pack
67156,b4_338,Check_if_home_insurance_quote_is_requested
67158,b4_338,Send_acceptance_pack
67160,b4_338,Verify_repayment_agreement
67162,b4_338,Approve_application
67164,b4_338,Loan__application_approved
67166,b4_205,Loan__application_received
67168,b4_205,Check__application__form_completeness
67170,b4_205,Return_application_back_to_applicant
67172,b4_205,Receive_updated_application
67174,b4_205,Check__application__form_completeness
67176,b4_205,Appraise_property
67177,b4_205,Check_credit_history
67179,b4_205,Assess_loan_risk
67182,b4_205,Assess_eligibility
67184,b4_205,Reject_application
67186,b4_205,Loan_application_rejected
67188,b4_379,Loan__application_received
67190,b4_379,Check__application__form_completeness
67192,b4_379,Appraise_property
67193,b4_379,Check_credit_history
67195,b4_379,Assess_loan_risk
67198,b4_379,Assess_eligibility
67200,b4_379,Prepare_acceptance_pack
67202,b4_379,Check_if_home_insurance_quote_is_requested
67204,b4_379,Send_home_insurance_quote
67206,b4_379,Verify_repayment_agreement
67208,b4_379,Approve_application
67210,b4_379,Loan__application_approved
67212,b4_201,Loan__application_received
67214,b4_201,Check__application__form_completeness
67216,b4_201,Appraise_property
67217,b4_201,Check_credit_history
67219,b4_201,Assess_loan_risk
67222,b4_201,Assess_eligibility
67224,b4_201,Reject_application
67226,b4_201,Loan_application_rejected
67228,b4_108,Loan__application_received
67230,b4_108,Check__application__form_completeness
67232,b4_108,Return_application_back_to_applicant
67234,b4_108,Receive_updated_application
67236,b4_108,Check__application__form_completeness
67238,b4_108,Appraise_property
67239,b4_108,Check_credit_history
67241,b4_108,Assess_loan_risk
67244,b4_108,Assess_eligibility
67246,b4_108,Prepare_acceptance_pack
67248,b4_108,Check_if_home_insurance_quote_is_requested
67250,b4_108,Send_acceptance_pack
67252,b4_108,Verify_repayment_agreement
67254,b4_108,Approve_application
67256,b4_108,Loan__application_approved
67258,b4_9,Loan__application_received
67260,b4_9,Check__application__form_completeness
67262,b4_9,Appraise_property
67263,b4_9,Check_credit_history
67265,b4_9,Assess_loan_risk
67268,b4_9,Assess_eligibility
67270,b4_9,Reject_application
67272,b4_9,Loan_application_rejected
67274,b4_261,Loan__application_received
67276,b4_261,Check__application__form_completeness
67278,b4_261,Appraise_property
67279,b4_261,Check_credit_history
67281,b4_261,Assess_loan_risk
67284,b4_261,Assess_eligibility
67286,b4_261,Prepare_acceptance_pack
67288,b4_261,Check_if_home_insurance_quote_is_requested
67290,b4_261,Send_home_insurance_quote
67292,b4_261,Verify_repayment_agreement
67294,b4_261,Cancel_application
67296,b4_261,Loan__application_canceled
67298,b4_491,Loan__application_received
67300,b4_491,Check__application__form_completeness
67302,b4_491,Appraise_property
67303,b4_491,Check_credit_history
67305,b4_491,Assess_loan_risk
67308,b4_491,Assess_eligibility
67310,b4_491,Prepare_acceptance_pack
67312,b4_491,Check_if_home_insurance_quote_is_requested
67314,b4_491,Send_home_insurance_quote
67316,b4_491,Verify_repayment_agreement
67318,b4_491,Approve_application
67320,b4_491,Loan__application_approved
67322,b4_140,Loan__application_received
67324,b4_140,Check__application__form_completeness
67326,b4_140,Return_application_back_to_applicant
67328,b4_140,Receive_updated_application
67330,b4_140,Check__application__form_completeness
67332,b4_140,Appraise_property
67333,b4_140,Check_credit_history
67336,b4_140,Assess_loan_risk
67338,b4_140,Assess_eligibility
67340,b4_140,Reject_application
67342,b4_140,Loan_application_rejected
67344,b4_281,Loan__application_received
67346,b4_281,Check__application__form_completeness
67348,b4_281,Appraise_property
67349,b4_281,Check_credit_history
67352,b4_281,Assess_loan_risk
67354,b4_281,Assess_eligibility
67356,b4_281,Prepare_acceptance_pack
67358,b4_281,Check_if_home_insurance_quote_is_requested
67360,b4_281,Send_acceptance_pack
67362,b4_281,Verify_repayment_agreement
67364,b4_281,Approve_application
67366,b4_281,Loan__application_approved
67368,b4_484,Loan__application_received
67370,b4_484,Check__application__form_completeness
67372,b4_484,Appraise_property
67373,b4_484,Check_credit_history
67376,b4_484,Assess_loan_risk
67378,b4_484,Assess_eligibility
67380,b4_484,Reject_application
67382,b4_484,Loan_application_rejected
67384,b4_164,Loan__application_received
67386,b4_164,Check__application__form_completeness
67388,b4_164,Appraise_property
67389,b4_164,Check_credit_history
67391,b4_164,Assess_loan_risk
67394,b4_164,Assess_eligibility
67396,b4_164,Prepare_acceptance_pack
67398,b4_164,Check_if_home_insurance_quote_is_requested
67400,b4_164,Send_acceptance_pack
67402,b4_164,Verify_repayment_agreement
67404,b4_164,Approve_application
67406,b4_164,Loan__application_approved
67408,b4_194,Loan__application_received
67410,b4_194,Check__application__form_completeness
67412,b4_194,Appraise_property
67413,b4_194,Check_credit_history
67415,b4_194,Assess_loan_risk
67418,b4_194,Assess_eligibility
67420,b4_194,Prepare_acceptance_pack
67422,b4_194,Check_if_home_insurance_quote_is_requested
67424,b4_194,Send_home_insurance_quote
67426,b4_194,Verify_repayment_agreement
67428,b4_194,Cancel_application
67430,b4_194,Loan__application_canceled
67432,b4_367,Loan__application_received
67434,b4_367,Check__application__form_completeness
67436,b4_367,Appraise_property
67437,b4_367,Check_credit_history
67439,b4_367,Assess_loan_risk
67442,b4_367,Assess_eligibility
67444,b4_367,Prepare_acceptance_pack
67446,b4_367,Check_if_home_insurance_quote_is_requested
67448,b4_367,Send_home_insurance_quote
67450,b4_367,Verify_repayment_agreement
67452,b4_367,Approve_application
67454,b4_367,Loan__application_approved
67456,b4_291,Loan__application_received
67458,b4_291,Check__application__form_completeness
67460,b4_291,Appraise_property
67461,b4_291,Check_credit_history
67464,b4_291,Assess_loan_risk
67466,b4_291,Assess_eligibility
67468,b4_291,Prepare_acceptance_pack
67470,b4_291,Check_if_home_insurance_quote_is_requested
67472,b4_291,Send_acceptance_pack
67474,b4_291,Verify_repayment_agreement
67476,b4_291,Approve_application
67478,b4_291,Loan__application_approved
67480,b4_443,Loan__application_received
67482,b4_443,Check__application__form_completeness
67484,b4_443,Return_application_back_to_applicant
67486,b4_443,Receive_updated_application
67488,b4_443,Check__application__form_completeness
67490,b4_443,Return_application_back_to_applicant
67492,b4_443,Receive_updated_application
67494,b4_443,Check__application__form_completeness
67496,b4_443,Appraise_property
67497,b4_443,Check_credit_history
67499,b4_443,Assess_loan_risk
67502,b4_443,Assess_eligibility
67504,b4_443,Reject_application
67506,b4_443,Loan_application_rejected
67508,b4_266,Loan__application_received
67510,b4_266,Check__application__form_completeness
67512,b4_266,Appraise_property
67513,b4_266,Check_credit_history
67516,b4_266,Assess_loan_risk
67518,b4_266,Assess_eligibility
67520,b4_266,Reject_application
67522,b4_266,Loan_application_rejected
67524,b4_324,Loan__application_received
67526,b4_324,Check__application__form_completeness
67528,b4_324,Appraise_property
67529,b4_324,Check_credit_history
67532,b4_324,Assess_loan_risk
67534,b4_324,Assess_eligibility
67536,b4_324,Prepare_acceptance_pack
67538,b4_324,Check_if_home_insurance_quote_is_requested
67540,b4_324,Send_acceptance_pack
67542,b4_324,Verify_repayment_agreement
67544,b4_324,Approve_application
67546,b4_324,Loan__application_approved
67548,b4_375,Loan__application_received
67550,b4_375,Check__application__form_completeness
67552,b4_375,Appraise_property
67553,b4_375,Check_credit_history
67555,b4_375,Assess_loan_risk
67558,b4_375,Assess_eligibility
67560,b4_375,Prepare_acceptance_pack
67562,b4_375,Check_if_home_insurance_quote_is_requested
67564,b4_375,Send_home_insurance_quote
67566,b4_375,Verify_repayment_agreement
67568,b4_375,Cancel_application
67570,b4_375,Loan__application_canceled
67572,b4_174,Loan__application_received
67574,b4_174,Check__application__form_completeness
67576,b4_174,Appraise_property
67577,b4_174,Check_credit_history
67579,b4_174,Assess_loan_risk
67582,b4_174,Assess_eligibility
67584,b4_174,Prepare_acceptance_pack
67586,b4_174,Check_if_home_insurance_quote_is_requested
67588,b4_174,Send_acceptance_pack
67590,b4_174,Verify_repayment_agreement
67592,b4_174,Cancel_application
67594,b4_174,Loan__application_canceled
67596,b4_426,Loan__application_received
67598,b4_426,Check__application__form_completeness
67600,b4_426,Appraise_property
67601,b4_426,Check_credit_history
67603,b4_426,Assess_loan_risk
67606,b4_426,Assess_eligibility
67608,b4_426,Reject_application
67610,b4_426,Loan_application_rejected
67612,b4_363,Loan__application_received
67614,b4_363,Check__application__form_completeness
67616,b4_363,Appraise_property
67617,b4_363,Check_credit_history
67619,b4_363,Assess_loan_risk
67622,b4_363,Assess_eligibility
67624,b4_363,Reject_application
67626,b4_363,Loan_application_rejected
67628,b4_296,Loan__application_received
67630,b4_296,Check__application__form_completeness
67632,b4_296,Appraise_property
67633,b4_296,Check_credit_history
67635,b4_296,Assess_loan_risk
67638,b4_296,Assess_eligibility
67640,b4_296,Prepare_acceptance_pack
67642,b4_296,Check_if_home_insurance_quote_is_requested
67644,b4_296,Send_acceptance_pack
67646,b4_296,Verify_repayment_agreement
67648,b4_296,Cancel_application
67650,b4_296,Loan__application_canceled
67652,b4_398,Loan__application_received
67654,b4_398,Check__application__form_completeness
67656,b4_398,Appraise_property
67657,b4_398,Check_credit_history
67659,b4_398,Assess_loan_risk
67662,b4_398,Assess_eligibility
67664,b4_398,Reject_application
67666,b4_398,Loan_application_rejected
